sample;metabolite;derivative;isotopologue;isotopic_inchi;area;corrected_area;isotopologue_fraction;residuum;mean_enrichment
071_QC_5.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);191140;0;0;-0.00092183;0.013436452
071_QC_5.cdf;Alanine;AccQ;3;/a(C3+1);33128.3;17282.52335;0.001597236;2.78E-05;0.013436452
072_A51.cdf;Alanine;AccQ;0;/a(C3+0);15535228.8;18223646.43;0.98807157;0;0.00542922
072_A51.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2534090.3;159488.6583;0.008647348;0;0.00542922
072_A51.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);323433.7;40630.13097;0.002202933;0;0.00542922
072_A51.cdf;Alanine;AccQ;3;/a(C3+1);46273.4;19885.00308;0.001078149;3.95E-19;0.00542922
073_A52.cdf;Alanine;AccQ;0;/a(C3+0);9289561.2;10895217.07;0.971549976;0;0.010917136
073_A52.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1678123.7;286414.2654;0.025540177;0;0.010917136
073_A52.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);210660.6;17026.73902;0.001518311;0;0.010917136
073_A52.cdf;Alanine;AccQ;3;/a(C3+1);32594.2;15605.05372;0.001391536;3.25E-19;0.010917136
074_A53.cdf;Alanine;AccQ;0;/a(C3+0);11275262.3;13225137.87;0.978657929;0;0.008396238
074_A53.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1952443.3;248553.2696;0.018392899;1.72E-17;0.008396238
074_A53.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);249428.9;27725.73613;0.0020517;0;0.008396238
074_A53.cdf;Alanine;AccQ;3;/a(C3+1);33191.6;12128.02366;0.000897472;-5.39E-19;0.008396238
075_A54.cdf;Alanine;AccQ;0;/a(C3+0);14929765.8;17512986.43;0.984269305;1.05E-16;0.007125552
075_A54.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2471021.3;194490.2518;0.01093079;0;0.007125552
075_A54.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);342560.7;70350.3594;0.003953849;3.27E-18;0.007125552
075_A54.cdf;Alanine;AccQ;3;/a(C3+1);45098.8;15053.77014;0.000846056;9.00E-18;0.007125552
076_A55.cdf;Alanine;AccQ;0;/a(C3+0);13493034.7;15827241.93;0.983516708;0;0.006765298
076_A55.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2268676.1;217947.5833;0.013543427;0;0.006765298
076_A55.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);288821.8;33265.24447;0.002067127;0;0.006765298
076_A55.cdf;Alanine;AccQ;3;/a(C3+1);38260.7;14044.53388;0.000872738;0;0.006765298
077_A56.cdf;Alanine;AccQ;0;/a(C3+0);10809656.4;12678517.18;0.974070543;0;0.010407267
077_A56.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1913691.1;287280.9044;0.02207134;0;0.010407267
077_A56.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);249560.2;31549.40147;0.002423891;-2.24E-18;0.010407267
077_A56.cdf;Alanine;AccQ;3;/a(C3+1);39079.1;18667.91129;0.001434226;0;0.010407267
078_A57.cdf;Alanine;AccQ;0;/a(C3+0);12324177.6;14454849.72;0.976052842;0;0.008811052
078_A57.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2184238.4;330886.1394;0.022342837;0;0.008811052
078_A57.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);263096.5;10701.99837;0.000722644;0;0.008811052
078_A57.cdf;Alanine;AccQ;3;/a(C3+1);34678.4;13057.184;0.000881677;0;0.008811052
079_A58.cdf;Alanine;AccQ;0;/a(C3+0);8487555.1;9953392.529;0.961503785;-3.75E-06;0.013726153
079_A58.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1638989;384625.8673;0.037155093;0.000111296;0.013726153
079_A58.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);186148.6;0;0;-0.000778146;0.013726153
079_A58.cdf;Alanine;AccQ;3;/a(C3+1);29586.5;13883.16185;0.001341122;2.35E-05;0.013726153
080_A59.cdf;Alanine;AccQ;0;/a(C3+0);13944123.1;16356538.93;0.984527994;-1.12E-16;0.006281509
080_A59.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2329967.6;208018.7176;0.012521002;2.80E-17;0.006281509
080_A59.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);302720.4;42023.87765;0.002529489;-3.50E-18;0.006281509
080_A59.cdf;Alanine;AccQ;3;/a(C3+1);33736.8;7002.887977;0.000421516;7.88E-18;0.006281509
081_A60.cdf;Alanine;AccQ;0;/a(C3+0);9906042.2;11618215.03;0.972969245;0;0.009690492
081_A60.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1792626.1;309421.5979;0.02591256;0;0.009690492
081_A60.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);211444;2336.487404;0.00019567;0;0.009690492
081_A60.cdf;Alanine;AccQ;3;/a(C3+1);28192.7;11015.8674;0.000922526;0;0.009690492
082_QC_6.cdf;Alanine;AccQ;0;/a(C3+0);8961643;10510453.88;0.971506119;0;0.010347446
082_QC_6.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1632771.7;292850.6927;0.027068882;0;0.010347446
082_QC_6.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);193907.9;3262.263562;0.000301539;2.69E-18;0.010347446
082_QC_6.cdf;Alanine;AccQ;3;/a(C3+1);27685.4;12154.39904;0.00112346;0;0.010347446
083_A61.cdf;Alanine;AccQ;0;/a(C3+0);6088518.9;7140034.091;0.960195586;0;0.015162339
083_A61.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1172037.8;272462.6661;0.036640924;0;0.015162339
083_A61.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);143212.2;4791.606747;0.000644378;0;0.015162339
083_A61.cdf;Alanine;AccQ;3;/a(C3+1);29068.9;18732.17056;0.002519112;0;0.015162339
084_A62.cdf;Alanine;AccQ;0;/a(C3+0);20212796.1;23708005.11;0.978126507;0;0.008188038
084_A62.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);3522829.7;472229.3083;0.019482871;0;0.008188038
084_A62.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);450860.7;50672.9044;0.002090623;0;0.008188038
084_A62.cdf;Alanine;AccQ;3;/a(C3+1);47563.2;7271.413883;0.000299998;6.00E-19;0.008188038
085_A63.cdf;Alanine;AccQ;0;/a(C3+0);7295877.4;8556986.653;0.970711724;0;0.011769806
085_A63.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1313674.3;219692.5197;0.024922103;-2.64E-17;0.011769806
085_A63.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);173877.3;23899.73641;0.002711206;2.97E-17;0.011769806
085_A63.cdf;Alanine;AccQ;3;/a(C3+1);28723.5;14588.81217;0.001654967;5.70E-17;0.011769806
086_A64.cdf;Alanine;AccQ;0;/a(C3+0);17234290.4;20215401.23;0.982165326;0;0.007094302
086_A64.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2923841.1;308950.559;0.015010364;-2.26E-17;0.007094302
086_A64.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);374911.1;45289.4346;0.002200387;0;0.007094302
086_A64.cdf;Alanine;AccQ;3;/a(C3+1);45227.8;12841.88502;0.000623923;3.54E-19;0.007094302
087_A65.cdf;Alanine;AccQ;0;/a(C3+0);6856145.8;8040629.221;0.965759851;-3.06E-06;0.012564803
087_A65.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1289662.2;270693.7228;0.032513019;9.07E-05;0.012564803
087_A65.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);146777.7;0;0;-0.000634444;0.012564803
087_A65.cdf;Alanine;AccQ;3;/a(C3+1);26039.2;14379.57193;0.00172713;1.92E-05;0.012564803
088_A66.cdf;Alanine;AccQ;0;/a(C3+0);11642392;13655212.86;0.974695174;0;0.009747954
088_A66.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2061947;310409.8759;0.022156741;0;0.009747954
088_A66.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);267854.5;33022.81131;0.002357135;0;0.009747954
088_A66.cdf;Alanine;AccQ;3;/a(C3+1);34256.6;11081.00295;0.000790951;0;0.009747954
089_A67.cdf;Alanine;AccQ;0;/a(C3+0);7353543.7;8623217.652;0.957366399;0;0.015674572
089_A67.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1442303.9;360398.9205;0.040012189;0;0.015674572
089_A67.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);178248.9;7680.540195;0.000852709;-3.23E-18;0.015674572
089_A67.cdf;Alanine;AccQ;3;/a(C3+1);30005.6;15931.11126;0.001768703;-8.08E-19;0.015674572
090_A68.cdf;Alanine;AccQ;0;/a(C3+0);11684563.5;13703943.93;0.971551073;-6.73E-07;0.010237115
090_A68.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2132063.3;385322.4981;0.027317719;2.00E-05;0.010237115
090_A68.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);247647.6;0;0;-0.000139531;0.010237115
090_A68.cdf;Alanine;AccQ;3;/a(C3+1);35813.9;15955.94889;0.001131209;4.21E-06;0.010237115
091_A69.cdf;Alanine;AccQ;0;/a(C3+0);8724848.2;10231177.62;0.955840692;0;0.016545355
091_A69.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1721054.5;439090.9398;0.041021767;2.18E-17;0.016545355
091_A69.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);212567.9;8545.162052;0.000798326;0;0.016545355
091_A69.cdf;Alanine;AccQ;3;/a(C3+1);40952.2;25038.61316;0.002339215;0;0.016545355
092_A70.cdf;Alanine;AccQ;0;/a(C3+0);10060944;11799477.64;0.968186902;0;0.011764683
092_A70.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1855653.1;354868.9111;0.02911819;0;0.011764683
092_A70.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);237559.2;23263.6993;0.001908865;0;0.011764683
092_A70.cdf;Alanine;AccQ;3;/a(C3+1);30170.9;9579.653631;0.000786043;0;0.011764683
093_QC_7.cdf;Alanine;AccQ;0;/a(C3+0);8914608.2;10455189.23;0.97022546;0;0.010914569
093_QC_7.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1632756.9;301264.0912;0.027956844;0;0.010914569
093_QC_7.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);197483.5;7179.282081;0.000666226;0;0.010914569
093_QC_7.cdf;Alanine;AccQ;3;/a(C3+1);28392.6;12408.29175;0.00115147;0;0.010914569
094_A71.cdf;Alanine;AccQ;0;/a(C3+0);9903074.4;11615043.74;0.975785848;-2.86E-06;0.008381527
094_A71.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1770341.9;282690.0512;0.023748938;8.49E-05;0.008381527
094_A71.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);198919;0;0;-0.000593566;0.008381527
094_A71.cdf;Alanine;AccQ;3;/a(C3+1);23080.6;5537.567867;0.000465214;1.79E-05;0.008381527
095_A72.cdf;Alanine;AccQ;0;/a(C3+0);10389233.3;12185197.36;0.975178871;-1.49E-16;0.008939989
095_A72.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1856773.8;297237.886;0.023787888;1.86E-17;0.008939989
095_A72.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);217058.6;845.2515228;6.76E-05;2.33E-18;0.008939989
095_A72.cdf;Alanine;AccQ;3;/a(C3+1);29458.7;12065.45575;0.000965596;-2.91E-19;0.008939989
096_A73.cdf;Alanine;AccQ;0;/a(C3+0);8985402.1;10538810.98;0.975438855;0;0.009239123
096_A73.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1595634.1;244938.8374;0.02267076;0;0.009239123
096_A73.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);191477.2;6747.687569;0.000624545;2.69E-18;0.009239123
096_A73.cdf;Alanine;AccQ;3;/a(C3+1);28777.1;13676.35645;0.00126584;6.74E-19;0.009239123
097_A74.cdf;Alanine;AccQ;0;/a(C3+0);6256787.6;7337333.81;0.959654533;-1.29E-05;0.014672269
097_A74.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1219604.8;294438.4938;0.038509797;0.000383603;0.014672269
097_A74.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);124136.6;0;0;-0.002682041;0.014672269
097_A74.cdf;Alanine;AccQ;3;/a(C3+1);25653.9;14035.17928;0.00183567;8.10E-05;0.014672269
098_A75.cdf;Alanine;AccQ;0;/a(C3+0);7949887.9;9323922.332;0.972101402;9.71E-17;0.010301526
098_A75.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1441532.1;251693.6826;0.026241293;0;0.010301526
098_A75.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);171137.8;2960.216743;0.000308629;-3.04E-18;0.010301526
098_A75.cdf;Alanine;AccQ;3;/a(C3+1);26305.1;12935.84333;0.001348676;-7.59E-19;0.010301526
099_A76.cdf;Alanine;AccQ;0;/a(C3+0);5682396.9;6663736.043;0.960616453;-1.82E-07;0.014576016
099_A76.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1097097.8;258132.4282;0.037211296;5.40E-06;0.014576016
099_A76.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);129978;0;0;-3.78E-05;0.014576016
099_A76.cdf;Alanine;AccQ;3;/a(C3+1);24612.2;15068.76422;0.00217225;1.14E-06;0.014576016
100_A77.cdf;Alanine;AccQ;0;/a(C3+0);6923816.1;8120115.861;0.965534501;0;0.013629421
100_A77.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1288580.5;257867.8816;0.030662166;2.77E-17;0.013629421
100_A77.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);160375.3;9956.574117;0.001183901;0;0.013629421
100_A77.cdf;Alanine;AccQ;3;/a(C3+1);33494.4;22029.34228;0.002619432;0;0.013629421
101_A78.cdf;Alanine;AccQ;0;/a(C3+0);5959102.7;6988346.968;0.961552216;-3.86E-06;0.014408097
101_A78.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1143957.3;262072.6198;0.03605953;0.000114476;0.014408097
101_A78.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);129755.7;0;0;-0.000800384;0.014408097
101_A78.cdf;Alanine;AccQ;3;/a(C3+1);27195;17357.29727;0.002388254;2.42E-05;0.014408097
102_A79.cdf;Alanine;AccQ;0;/a(C3+0);8027568.9;9414790.013;0.969325591;-9.59E-17;0.011350781
102_A79.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1475862.1;277798.3889;0.028601497;2.40E-17;0.011350781
102_A79.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);179519.2;7458.305833;0.00076789;1.44E-16;0.011350781
102_A79.cdf;Alanine;AccQ;3;/a(C3+1);27055.1;12675.31668;0.001305022;-7.49E-19;0.011350781
103_A80.cdf;Alanine;AccQ;0;/a(C3+0);9102704.5;10674673.07;0.961253859;-3.45E-06;0.013365277
103_A80.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1766441.1;422779.7284;0.038071297;0.000102276;0.013365277
103_A80.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);201402.7;0;0;-0.000715082;0.013365277
103_A80.cdf;Alanine;AccQ;3;/a(C3+1);25507.3;7494.111027;0.000674844;2.16E-05;0.013365277
104_QC_8.cdf;Alanine;AccQ;0;/a(C3+0);9003252.9;10559231.57;0.97101244;0;0.010669097
104_QC_8.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1642348.1;296523.1943;0.027267866;0;0.010669097
104_QC_8.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);196242;4563.513439;0.000419654;0;0.010669097
104_QC_8.cdf;Alanine;AccQ;3;/a(C3+1);29642.6;14137.21803;0.001300039;1.00E-17;0.010669097
105_A81.cdf;Alanine;AccQ;0;/a(C3+0);9957178.4;11678339.56;0.97280972;0;0.010435765
105_A81.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1789310.6;296100.5628;0.024665279;-1.94E-17;0.010435765
105_A81.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);218494.1;11200.29119;0.000932988;-2.43E-18;0.010435765
105_A81.cdf;Alanine;AccQ;3;/a(C3+1);36035.1;19111.7215;0.001592013;6.06E-19;0.010435765
106_A82.cdf;Alanine;AccQ;0;/a(C3+0);11251944.3;13197754.52;0.977355508;0;0.009331748
106_A82.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1951260.2;251197.6566;0.018602362;1.72E-17;0.009331748
106_A82.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);257355.5;36911.99951;0.002733506;2.37E-17;0.009331748
106_A82.cdf;Alanine;AccQ;3;/a(C3+1);38988.5;17671.04092;0.001308623;4.20E-17;0.009331748
107_A83.cdf;Alanine;AccQ;0;/a(C3+0);8925158.7;10468399.51;0.975324049;0;0.010162143
107_A83.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1564305.6;218635.148;0.020369887;2.17E-17;0.010162143
107_A83.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);207242.3;30070.8158;0.00280165;2.44E-17;0.010162143
107_A83.cdf;Alanine;AccQ;3;/a(C3+1);33102.7;16147.25881;0.001504414;4.07E-17;0.010162143
108_A84.cdf;Alanine;AccQ;0;/a(C3+0);9327487;10940023.73;0.974690328;0;0.00970335
108_A84.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1657482.5;255398.9284;0.022754509;0;0.00970335
108_A84.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);205489.2;14702.99675;0.001309949;-2.59E-18;0.00970335
108_A84.cdf;Alanine;AccQ;3;/a(C3+1);30572.6;13976.41668;0.001245215;0;0.00970335
109_A85.cdf;Alanine;AccQ;0;/a(C3+0);10339286.8;12126409.37;0.971773291;0;0.010765553
109_A85.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1865521.3;316113.4722;0.025332365;1.87E-17;0.010765553
109_A85.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);236206.1;21447.50581;0.001718737;0;0.010765553
109_A85.cdf;Alanine;AccQ;3;/a(C3+1);34211.4;14669.97324;0.001175607;-5.83E-19;0.010765553
110_A86.cdf;Alanine;AccQ;0;/a(C3+0);15603503.9;18301492.76;0.975393439;-9.93E-17;0.009777058
110_A86.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2734829.4;381883.1365;0.020352783;-2.48E-17;0.009777058
110_A86.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);377524;70980.07858;0.003782943;-6.21E-18;0.009777058
110_A86.cdf;Alanine;AccQ;3;/a(C3+1);43328.1;8834.377418;0.000470836;8.15E-18;0.009777058
111_A87.cdf;Alanine;AccQ;0;/a(C3+0);14066484.7;16498416.36;0.97534473;0;0.009154836
111_A87.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2489905.5;373447.9107;0.022077298;0;0.009154836
111_A87.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);323010.9;39695.64786;0.002346707;-3.44E-18;0.009154836
111_A87.cdf;Alanine;AccQ;3;/a(C3+1);33220.2;3911.973389;0.000231266;2.80E-17;0.009154836
112_A88.cdf;Alanine;AccQ;0;/a(C3+0);12229244.8;14344006.59;0.979273013;0;0.007534031
112_A88.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2125142.8;278536.8627;0.019015861;0;0.007534031
112_A88.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);265008.1;22661.9828;0.001547146;0;0.007534031
112_A88.cdf;Alanine;AccQ;3;/a(C3+1);26060.4;2401.922496;0.000163981;0;0.007534031
113_A89.cdf;Alanine;AccQ;0;/a(C3+0);12833783;15052105.44;0.973179943;0;0.009753155
113_A89.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2312804.9;389371.9062;0.02517448;0;0.009753155
113_A89.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);281162;13173.90382;0.000851747;0;0.009753155
113_A89.cdf;Alanine;AccQ;3;/a(C3+1);35813.3;12278.12125;0.000793831;4.71E-19;0.009753155
114_A90.cdf;Alanine;AccQ;0;/a(C3+0);10757772.2;12616113.99;0.965986317;0;0.011578294
114_A90.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2034921.8;439444.9845;0.033647274;0;0.011578294
114_A90.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);240050.2;151.7399456;1.16E-05;0;0.011578294
114_A90.cdf;Alanine;AccQ;3;/a(C3+1);25450.3;4633.687819;0.000354791;-1.39E-18;0.011578294
115_QC_8.cdf;Alanine;AccQ;0;/a(C3+0);8958312.7;10506312.86;0.968312338;0;0.011891334
115_QC_8.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1652087.8;315911.676;0.02911594;-2.15E-17;0.011891334
115_QC_8.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);204709;12554.71767;0.001157103;2.68E-18;0.011891334
115_QC_8.cdf;Alanine;AccQ;3;/a(C3+1);31783.7;15348.79118;0.001414618;0;0.011891334
116_A91.cdf;Alanine;AccQ;0;/a(C3+0);27802268;32606842.98;0.968824755;-2.57E-08;0.011403248
116_A91.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);5099922.2;947107.2046;0.028140747;-2.51E-07;0.011403248
116_A91.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);684406.1;102129.321;0.003034498;1.01E-05;0.011403248
116_A91.cdf;Alanine;AccQ;3;/a(C3+1);61966;0;0;-7.60E-05;0.011403248
117_A92.cdf;Alanine;AccQ;0;/a(C3+0);7546766.5;8850729.947;0.966998634;-1.02E-16;0.01254258
117_A92.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1401932.8;278149.7768;0.030389635;-2.54E-17;0.01254258
117_A92.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);169691.9;5465.011943;0.000597087;0;0.01254258
117_A92.cdf;Alanine;AccQ;3;/a(C3+1);31080.2;18439.59973;0.002014644;-3.98E-19;0.01254258
118_A93.cdf;Alanine;AccQ;0;/a(C3+0);9817768.5;11514860.29;0.972900815;0;0.010349236
118_A93.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1761899.2;289077.8307;0.024424444;-1.97E-17;0.010349236
118_A93.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);219724.9;16581.20635;0.001400961;2.46E-18;0.010349236
118_A93.cdf;Alanine;AccQ;3;/a(C3+1);32889.8;15075.94945;0.00127378;0;0.010349236
119_A94.cdf;Alanine;AccQ;0;/a(C3+0);12593248.1;14771423.9;0.980202538;0;0.008364541
119_A94.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2149009;240381.885;0.015951267;0;0.008364541
119_A94.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);278646.9;36110.63092;0.00239623;-1.55E-17;0.008364541
119_A94.cdf;Alanine;AccQ;3;/a(C3+1);44276;21850.63101;0.001449965;1.16E-17;0.008364541
120_A95.cdf;Alanine;AccQ;0;/a(C3+0);22140529.7;25968664.15;0.976580392;0;0.008610812
120_A95.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);3894271;558675.0576;0.021009595;0;0.008610812
120_A95.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);506003.3;64010.7984;0.002407197;-4.38E-18;0.008610812
120_A95.cdf;Alanine;AccQ;3;/a(C3+1);46856;74.88049012;2.82E-06;-1.09E-17;0.008610812
121_A96.cdf;Alanine;AccQ;0;/a(C3+0);7219738.2;8467016.347;0.963416208;0;0.014670868
121_A96.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1356406.3;283845.6472;0.032297268;5.30E-17;0.014670868
121_A96.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);168901.7;10056.16063;0.001144236;3.31E-18;0.014670868
121_A96.cdf;Alanine;AccQ;3;/a(C3+1);39072.4;27616.10078;0.003142287;8.28E-19;0.014670868
122_A97.cdf;Alanine;AccQ;0;/a(C3+0);12029693.5;14109947.34;0.977973601;0;0.008653075
122_A97.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);2090561.2;273924.7392;0.018985979;0;0.008653075
122_A97.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);268393.3;30990.96301;0.002148013;0;0.008653075
122_A97.cdf;Alanine;AccQ;3;/a(C3+1);35634.9;12875.41907;0.000892407;-5.04E-19;0.008653075
123_A98.cdf;Alanine;AccQ;0;/a(C3+0);6477141;7596165.064;0.965414886;0;0.013100269
123_A98.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1213765.4;251069.3887;0.031909012;0;0.013100269
123_A98.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);147429.4;5008.258641;0.000636512;0;0.013100269
123_A98.cdf;Alanine;AccQ;3;/a(C3+1);27067.2;16048.08853;0.00203959;-9.25E-19;0.013100269
124_A99.cdf;Alanine;AccQ;0;/a(C3+0);8925373.6;10467465.93;0.966768429;0;0.01215152
124_A99.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1664233.2;336113.8623;0.03104326;-2.15E-17;0.01215152
124_A99.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);206449.8;12490.67003;0.00115363;0;0.01215152
124_A99.cdf;Alanine;AccQ;3;/a(C3+1);28445.3;11202.76198;0.00103468;0;0.01215152
125_A100.cdf;Alanine;AccQ;0;/a(C3+0);7913966.9;9281357.829;0.968495607;0;0.011061204
125_A100.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1471703.5;293618.8081;0.030638677;-2.43E-17;0.011061204
125_A100.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);173409.5;500.3837707;5.22E-05;6.08E-18;0.011061204
125_A100.cdf;Alanine;AccQ;3;/a(C3+1);22130;7796.0123;0.000813502;-1.37E-17;0.011061204
126_QC_9.cdf;Alanine;AccQ;0;/a(C3+0);9152121.2;10732920.1;0.96400665;-1.95E-06;0.012412978
126_QC_9.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1748859.8;393803.6964;0.035370559;5.79E-05;0.012412978
126_QC_9.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);202125.2;0;0;-0.000404869;0.012412978
126_QC_9.cdf;Alanine;AccQ;3;/a(C3+1);24606;6933.947383;0.000622791;1.22E-05;0.012412978
127_A101.cdf;Alanine;AccQ;0;/a(C3+0);5372420;6300187.299;0.957969079;-1.00E-05;0.01613637
127_A101.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1048897.6;255447.475;0.038841827;0.000297256;0.01613637
127_A101.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);111067.6;0;0;-0.002078328;0.01613637
127_A101.cdf;Alanine;AccQ;3;/a(C3+1);29594.1;20973.42554;0.003189095;6.27E-05;0.01613637
128_A102.cdf;Alanine;AccQ;0;/a(C3+0);4499492.1;5276019.528;0.949205556;-4.69E-06;0.019686056
128_A102.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);916348.1;259367.1005;0.046662582;0.000139;0.019686056
128_A102.cdf;Alanine;AccQ;2;/a(C2+1),(C1+0);104748.1;0;0;-0.000971848;0.019686056
128_A102.cdf;Alanine;AccQ;3;/a(C3+1);29843.8;22966.34823;0.004131862;2.93E-05;0.019686056
129_A103.cdf;Alanine;AccQ;0;/a(C3+0);6069791.8;7117972.446;0.958657737;-1.48E-06;0.015944346
129_A103.cdf;Alanine;AccQ;1;/a(C1+1),(C2+0);1178267.4;282866.8669;0.038096876;4.38E-05;0.015944346
