"metabolite";"derivative";"isotopologue";"sample";"area"
"7809";"Citrate";"2NPH";1;"131_O105.cdf";1161287.50167448
"7810";"Citrate";"2NPH";2;"131_O105.cdf";197327.153382451
"7811";"Citrate";"2NPH";3;"131_O105.cdf";25185.4655056932
"7812";"Citrate";"2NPH";4;"131_O105.cdf";0
"7813";"Citrate";"2NPH";5;"131_O105.cdf";0
"7814";"Citrate";"2NPH";6;"131_O105.cdf";0
"7815";"Oxaloacetate";"2NPH";0;"131_O105.cdf";13698.3924983255
"7816";"Oxaloacetate";"2NPH";1;"131_O105.cdf";4607.7294038848
"7817";"Oxaloacetate";"2NPH";2;"131_O105.cdf";500.589417280643
"7818";"Oxaloacetate";"2NPH";3;"131_O105.cdf";0
"7819";"Oxaloacetate";"2NPH";4;"131_O105.cdf";0
"7820";"Oxoglutarate";"3NPH";0;"131_O105.cdf";4550595.26456798
"7821";"Oxoglutarate";"3NPH";1;"131_O105.cdf";1142819.06898861
"7822";"Oxoglutarate";"3NPH";2;"131_O105.cdf";195131.386470194
"7823";"Oxoglutarate";"3NPH";3;"131_O105.cdf";29131.9490957803
"7824";"Oxoglutarate";"3NPH";4;"131_O105.cdf";1272.79303415941
"7825";"Oxoglutarate";"3NPH";5;"131_O105.cdf";0
"7826";"Aconitate";"3NPH";0;"131_O105.cdf";18531.4400535834
"7827";"Aconitate";"3NPH";1;"131_O105.cdf";5596.44340254521
"7828";"Aconitate";"3NPH";2;"131_O105.cdf";1693.14802411253
"7829";"Aconitate";"3NPH";3;"131_O105.cdf";244.976557267247
"7830";"Aconitate";"3NPH";4;"131_O105.cdf";440.85733422639
"7831";"Aconitate";"3NPH";5;"131_O105.cdf";442.665773610181
"7832";"Aconitate";"3NPH";6;"131_O105.cdf";324.567983924983
"7833";"Glycerate";"NPH";0;"131_O105.cdf";262578.968519759
"7834";"Glycerate";"NPH";1;"131_O105.cdf";22856.0013395847
"7835";"Glycerate";"NPH";2;"131_O105.cdf";2663.42263898192
"7836";"Glycerate";"NPH";3;"131_O105.cdf";348.037508372405
"7837";"Glycolate";"NPH";0;"131_O105.cdf";0
"7838";"Glycolate";"NPH";1;"131_O105.cdf";0
"7839";"Glycolate";"NPH";2;"131_O105.cdf";0
"7840";"Hydroxyglutarate";"2NPH";0;"131_O105.cdf";21085.1841929002
"7841";"Hydroxyglutarate";"2NPH";1;"131_O105.cdf";4528.98861352981
"7842";"Hydroxyglutarate";"2NPH";2;"131_O105.cdf";0
"7843";"Hydroxyglutarate";"2NPH";3;"131_O105.cdf";0
"7844";"Hydroxyglutarate";"2NPH";4;"131_O105.cdf";0
"7845";"Hydroxyglutarate";"2NPH";5;"131_O105.cdf";0
"7846";"Oxalate";"2NPH";0;"131_O105.cdf";10599585.0971199
"7847";"Oxalate";"2NPH";1;"131_O105.cdf";1842882.21701273
"7848";"Oxalate";"2NPH";2;"131_O105.cdf";235335.653047555
"7849";"Itaconate";"2NPH";0;"131_O105.cdf";2469.23643670462
"7850";"Itaconate";"2NPH";1;"131_O105.cdf";199.263228399196
"7851";"Itaconate";"2NPH";2;"131_O105.cdf";0
"7852";"Itaconate";"2NPH";3;"131_O105.cdf";0
"7853";"Itaconate";"2NPH";4;"131_O105.cdf";42509.5780308105
"7854";"Itaconate";"2NPH";5;"131_O105.cdf";12055.4922973878
"7855";"Lactate";"NPH";0;"132_O106.cdf";0
"7856";"Lactate";"NPH";1;"132_O106.cdf";0
"7857";"Lactate";"NPH";2;"132_O106.cdf";0
"7858";"Lactate";"NPH";3;"132_O106.cdf";0
"7859";"Pyruvate";"2NPH";0;"132_O106.cdf";267070.049813201
"7860";"Pyruvate";"2NPH";1;"132_O106.cdf";46033.5491905355
"7861";"Pyruvate";"2NPH";2;"132_O106.cdf";6471.9302615193
"7862";"Pyruvate";"2NPH";3;"132_O106.cdf";990.404732254047
"7863";"Fumarate";"2NPH";0;"132_O106.cdf";761272.135740971
"7864";"Fumarate";"2NPH";1;"132_O106.cdf";133370.454545455
"7865";"Fumarate";"2NPH";2;"132_O106.cdf";17944.4396014944
"7866";"Fumarate";"2NPH";3;"132_O106.cdf";1113.49315068493
"7867";"Fumarate";"2NPH";4;"132_O106.cdf";0
"7868";"Succinate";"2NPH";0;"132_O106.cdf";1387402.75217933
"7869";"Succinate";"2NPH";1;"132_O106.cdf";250743.094645081
"7870";"Succinate";"2NPH";2;"132_O106.cdf";38107.2602739726
"7871";"Succinate";"2NPH";3;"132_O106.cdf";4809.02241594022
"7872";"Succinate";"2NPH";4;"132_O106.cdf";203.960149439602
"7873";"Malate";"2NPH";0;"132_O106.cdf";15225657.4097136
"7874";"Malate";"2NPH";1;"132_O106.cdf";4068138.10087173
"7875";"Malate";"2NPH";2;"132_O106.cdf";591942.378580324
"7876";"Malate";"2NPH";3;"132_O106.cdf";68817.0112079701
"7877";"Malate";"2NPH";4;"132_O106.cdf";0
"7878";"Isocitrate";"2NPH";0;"132_O106.cdf";222458.879202989
"7879";"Isocitrate";"2NPH";1;"132_O106.cdf";45993.9788293898
"7880";"Isocitrate";"2NPH";2;"132_O106.cdf";8778.30635118306
"7881";"Isocitrate";"2NPH";3;"132_O106.cdf";1384.24657534247
"7882";"Isocitrate";"2NPH";4;"132_O106.cdf";1605.80946450809
"7883";"Isocitrate";"2NPH";5;"132_O106.cdf";903.362391033624
"7884";"Isocitrate";"2NPH";6;"132_O106.cdf";0
"7885";"Citrate";"2NPH";0;"132_O106.cdf";7739424.33997509
"7886";"Citrate";"2NPH";1;"132_O106.cdf";1551723.68617684
"7887";"Citrate";"2NPH";2;"132_O106.cdf";371540.747198008
"7888";"Citrate";"2NPH";3;"132_O106.cdf";57205.4109589041
"7889";"Citrate";"2NPH";4;"132_O106.cdf";2460.12453300125
"7890";"Citrate";"2NPH";5;"132_O106.cdf";0
"7891";"Citrate";"2NPH";6;"132_O106.cdf";0
"7892";"Oxaloacetate";"2NPH";0;"132_O106.cdf";24468.8729763387
"7893";"Oxaloacetate";"2NPH";1;"132_O106.cdf";6768.66749688668
"7894";"Oxaloacetate";"2NPH";2;"132_O106.cdf";2145.27397260274
"7895";"Oxaloacetate";"2NPH";3;"132_O106.cdf";0
"7896";"Oxaloacetate";"2NPH";4;"132_O106.cdf";172.621419676214
"7897";"Oxoglutarate";"3NPH";0;"132_O106.cdf";9384027.11706102
"7898";"Oxoglutarate";"3NPH";1;"132_O106.cdf";2517279.37733499
"7899";"Oxoglutarate";"3NPH";2;"132_O106.cdf";545966.544209215
"7900";"Oxoglutarate";"3NPH";3;"132_O106.cdf";87595.8156911582
"7901";"Oxoglutarate";"3NPH";4;"132_O106.cdf";8505.98381070984
"7902";"Oxoglutarate";"3NPH";5;"132_O106.cdf";0
"7903";"Aconitate";"3NPH";0;"132_O106.cdf";23773.2938978829
"7904";"Aconitate";"3NPH";1;"132_O106.cdf";7048.13823163138
"7905";"Aconitate";"3NPH";2;"132_O106.cdf";2543.6799501868
"7906";"Aconitate";"3NPH";3;"132_O106.cdf";526.145703611457
"7907";"Aconitate";"3NPH";4;"132_O106.cdf";490.834371108344
"7908";"Aconitate";"3NPH";5;"132_O106.cdf";166.86799501868
"7909";"Aconitate";"3NPH";6;"132_O106.cdf";0
"7910";"Glycerate";"NPH";0;"132_O106.cdf";250938.399750934
"7911";"Glycerate";"NPH";1;"132_O106.cdf";22621.8742216687
"7912";"Glycerate";"NPH";2;"132_O106.cdf";3216.95516811955
"7913";"Glycerate";"NPH";3;"132_O106.cdf";276.282689912827
"7914";"Glycolate";"NPH";0;"132_O106.cdf";27806.4196762142
"7915";"Glycolate";"NPH";1;"132_O106.cdf";0
"7916";"Glycolate";"NPH";2;"132_O106.cdf";0
"7917";"Hydroxyglutarate";"2NPH";0;"132_O106.cdf";44245.3611457036
"7918";"Hydroxyglutarate";"2NPH";1;"132_O106.cdf";8617.6400996264
"7919";"Hydroxyglutarate";"2NPH";2;"132_O106.cdf";1199.26525529265
"7920";"Hydroxyglutarate";"2NPH";3;"132_O106.cdf";0
"7921";"Hydroxyglutarate";"2NPH";4;"132_O106.cdf";0
"7922";"Hydroxyglutarate";"2NPH";5;"132_O106.cdf";0
"7923";"Oxalate";"2NPH";0;"132_O106.cdf";10085078.4308842
"7924";"Oxalate";"2NPH";1;"132_O106.cdf";1814879.18430884
"7925";"Oxalate";"2NPH";2;"132_O106.cdf";231749.02241594
"7926";"Itaconate";"2NPH";0;"132_O106.cdf";4399.29638854296
"7927";"Itaconate";"2NPH";1;"132_O106.cdf";884.576587795766
"7928";"Itaconate";"2NPH";2;"132_O106.cdf";0
"7929";"Itaconate";"2NPH";3;"132_O106.cdf";0
"7930";"Itaconate";"2NPH";4;"132_O106.cdf";32415.0684931507
"7931";"Itaconate";"2NPH";5;"132_O106.cdf";5070.53549190536
"7932";"Lactate";"NPH";0;"133_O107.cdf";0
"7933";"Lactate";"NPH";1;"133_O107.cdf";0
"7934";"Lactate";"NPH";2;"133_O107.cdf";0
"7935";"Lactate";"NPH";3;"133_O107.cdf";0
"7936";"Pyruvate";"2NPH";0;"133_O107.cdf";210736.18729097
"7937";"Pyruvate";"2NPH";1;"133_O107.cdf";37853.0501672241
"7938";"Pyruvate";"2NPH";2;"133_O107.cdf";5696.92976588629
"7939";"Pyruvate";"2NPH";3;"133_O107.cdf";506.903010033445
"7940";"Fumarate";"2NPH";0;"133_O107.cdf";633647.525083612
"7941";"Fumarate";"2NPH";1;"133_O107.cdf";112291.090301003
"7942";"Fumarate";"2NPH";2;"133_O107.cdf";16084.8361204013
"7943";"Fumarate";"2NPH";3;"133_O107.cdf";1789.47157190635
"7944";"Fumarate";"2NPH";4;"133_O107.cdf";0
"7945";"Succinate";"2NPH";0;"133_O107.cdf";620150.762541806
"7946";"Succinate";"2NPH";1;"133_O107.cdf";110492.909698997
"7947";"Succinate";"2NPH";2;"133_O107.cdf";17514.5551839465
"7948";"Succinate";"2NPH";3;"133_O107.cdf";2296.34782608696
"7949";"Succinate";"2NPH";4;"133_O107.cdf";0
"7950";"Malate";"2NPH";0;"133_O107.cdf";15548251.812709
"7951";"Malate";"2NPH";1;"133_O107.cdf";3974043.75250836
"7952";"Malate";"2NPH";2;"133_O107.cdf";580351.110367893
"7953";"Malate";"2NPH";3;"133_O107.cdf";66876.9030100334
"7954";"Malate";"2NPH";4;"133_O107.cdf";0
"7955";"Isocitrate";"2NPH";0;"133_O107.cdf";268094.682274248
"7956";"Isocitrate";"2NPH";1;"133_O107.cdf";57152.8160535117
"7957";"Isocitrate";"2NPH";2;"133_O107.cdf";10516.5484949833
"7958";"Isocitrate";"2NPH";3;"133_O107.cdf";1614.5618729097
"7959";"Isocitrate";"2NPH";4;"133_O107.cdf";824.588628762542
"7960";"Isocitrate";"2NPH";5;"133_O107.cdf";609.665551839465
"7961";"Isocitrate";"2NPH";6;"133_O107.cdf";487.264214046823
"7962";"Citrate";"2NPH";0;"133_O107.cdf";4265710.26086957
"7963";"Citrate";"2NPH";1;"133_O107.cdf";809788.575250836
"7964";"Citrate";"2NPH";2;"133_O107.cdf";271134.72909699
"7965";"Citrate";"2NPH";3;"133_O107.cdf";42249.1906354515
"7966";"Citrate";"2NPH";4;"133_O107.cdf";2618.29431438127
"7967";"Citrate";"2NPH";5;"133_O107.cdf";0
"7968";"Citrate";"2NPH";6;"133_O107.cdf";0
"7969";"Oxaloacetate";"2NPH";0;"133_O107.cdf";15205.6053511706
"7970";"Oxaloacetate";"2NPH";1;"133_O107.cdf";4202.40802675585
"7971";"Oxaloacetate";"2NPH";2;"133_O107.cdf";1322.14715719064
"7972";"Oxaloacetate";"2NPH";3;"133_O107.cdf";0
"7973";"Oxaloacetate";"2NPH";4;"133_O107.cdf";0
"7974";"Oxoglutarate";"3NPH";0;"133_O107.cdf";2357859.18394649
"7975";"Oxoglutarate";"3NPH";1;"133_O107.cdf";626728.488294314
"7976";"Oxoglutarate";"3NPH";2;"133_O107.cdf";152281.692307692
"7977";"Oxoglutarate";"3NPH";3;"133_O107.cdf";26459.9732441472
"7978";"Oxoglutarate";"3NPH";4;"133_O107.cdf";2414.58193979933
"7979";"Oxoglutarate";"3NPH";5;"133_O107.cdf";0
"7980";"Aconitate";"3NPH";0;"133_O107.cdf";12469.2976588629
"7981";"Aconitate";"3NPH";1;"133_O107.cdf";3041.05685618729
"7982";"Aconitate";"3NPH";2;"133_O107.cdf";1940.50836120401
"7983";"Aconitate";"3NPH";3;"133_O107.cdf";398.341137123746
"7984";"Aconitate";"3NPH";4;"133_O107.cdf";0
"7985";"Aconitate";"3NPH";5;"133_O107.cdf";103.678929765886
"7986";"Aconitate";"3NPH";6;"133_O107.cdf";0
"7987";"Glycerate";"NPH";0;"133_O107.cdf";65699.1237458194
"7988";"Glycerate";"NPH";1;"133_O107.cdf";5704.3143812709
"7989";"Glycerate";"NPH";2;"133_O107.cdf";1303.09698996656
"7990";"Glycerate";"NPH";3;"133_O107.cdf";0
"7991";"Glycolate";"NPH";0;"133_O107.cdf";0
"7992";"Glycolate";"NPH";1;"133_O107.cdf";0
"7993";"Glycolate";"NPH";2;"133_O107.cdf";0
"7994";"Hydroxyglutarate";"2NPH";0;"133_O107.cdf";18980.6555183946
"7995";"Hydroxyglutarate";"2NPH";1;"133_O107.cdf";3546.20066889632
"7996";"Hydroxyglutarate";"2NPH";2;"133_O107.cdf";665.023411371238
"7997";"Hydroxyglutarate";"2NPH";3;"133_O107.cdf";0
"7998";"Hydroxyglutarate";"2NPH";4;"133_O107.cdf";0
"7999";"Hydroxyglutarate";"2NPH";5;"133_O107.cdf";0
"8000";"Oxalate";"2NPH";0;"133_O107.cdf";11127937.3110368
"8001";"Oxalate";"2NPH";1;"133_O107.cdf";2010658.82943144
"8002";"Oxalate";"2NPH";2;"133_O107.cdf";263302.943143813
"8003";"Itaconate";"2NPH";0;"133_O107.cdf";1582.09364548495
"8004";"Itaconate";"2NPH";1;"133_O107.cdf";172
"8005";"Itaconate";"2NPH";2;"133_O107.cdf";0
"8006";"Itaconate";"2NPH";3;"133_O107.cdf";116.983277591973
"8007";"Itaconate";"2NPH";4;"133_O107.cdf";43602.4347826087
"8008";"Itaconate";"2NPH";5;"133_O107.cdf";10367.5518394649
"8009";"Lactate";"NPH";0;"134_O108.cdf";0
"8010";"Lactate";"NPH";1;"134_O108.cdf";0
"8011";"Lactate";"NPH";2;"134_O108.cdf";0
"8012";"Lactate";"NPH";3;"134_O108.cdf";0
"8013";"Pyruvate";"2NPH";0;"134_O108.cdf";156151.986842105
"8014";"Pyruvate";"2NPH";1;"134_O108.cdf";25597.2105263158
"8015";"Pyruvate";"2NPH";2;"134_O108.cdf";4520.71052631579
"8016";"Pyruvate";"2NPH";3;"134_O108.cdf";443.296052631579
"8017";"Fumarate";"2NPH";0;"134_O108.cdf";341469.532894737
"8018";"Fumarate";"2NPH";1;"134_O108.cdf";60351.625
"8019";"Fumarate";"2NPH";2;"134_O108.cdf";9769.61184210526
"8020";"Fumarate";"2NPH";3;"134_O108.cdf";816.210526315789
"8021";"Fumarate";"2NPH";4;"134_O108.cdf";0
"8022";"Succinate";"2NPH";0;"134_O108.cdf";519167.921052632
"8023";"Succinate";"2NPH";1;"134_O108.cdf";98208.0197368421
"8024";"Succinate";"2NPH";2;"134_O108.cdf";15212.2302631579
"8025";"Succinate";"2NPH";3;"134_O108.cdf";1714.77631578947
"8026";"Succinate";"2NPH";4;"134_O108.cdf";0
"8027";"Malate";"2NPH";0;"134_O108.cdf";13160893.3092105
"8028";"Malate";"2NPH";1;"134_O108.cdf";3166794.95394737
"8029";"Malate";"2NPH";2;"134_O108.cdf";470498.578947368
"8030";"Malate";"2NPH";3;"134_O108.cdf";53961.302631579
"8031";"Malate";"2NPH";4;"134_O108.cdf";0
"8032";"Isocitrate";"2NPH";0;"134_O108.cdf";294197.460526316
"8033";"Isocitrate";"2NPH";1;"134_O108.cdf";63023.8421052632
"8034";"Isocitrate";"2NPH";2;"134_O108.cdf";11935.5526315789
"8035";"Isocitrate";"2NPH";3;"134_O108.cdf";1926.44736842105
"8036";"Isocitrate";"2NPH";4;"134_O108.cdf";445.96052631579
"8037";"Isocitrate";"2NPH";5;"134_O108.cdf";793.440789473684
"8038";"Isocitrate";"2NPH";6;"134_O108.cdf";0
"8039";"Citrate";"2NPH";0;"134_O108.cdf";3329789.75
"8040";"Citrate";"2NPH";1;"134_O108.cdf";639261.848684211
"8041";"Citrate";"2NPH";2;"134_O108.cdf";334214.532894737
"8042";"Citrate";"2NPH";3;"134_O108.cdf";53742.0394736842
"8043";"Citrate";"2NPH";4;"134_O108.cdf";3062.38815789474
"8044";"Citrate";"2NPH";5;"134_O108.cdf";0
"8045";"Citrate";"2NPH";6;"134_O108.cdf";0
"8046";"Oxaloacetate";"2NPH";0;"134_O108.cdf";7484.84868421053
"8047";"Oxaloacetate";"2NPH";1;"134_O108.cdf";1815.09868421053
"8048";"Oxaloacetate";"2NPH";2;"134_O108.cdf";693.769736842105
"8049";"Oxaloacetate";"2NPH";3;"134_O108.cdf";0
"8050";"Oxaloacetate";"2NPH";4;"134_O108.cdf";0
"8051";"Oxoglutarate";"3NPH";0;"134_O108.cdf";2023400.78289474
"8052";"Oxoglutarate";"3NPH";1;"134_O108.cdf";557169.684210526
"8053";"Oxoglutarate";"3NPH";2;"134_O108.cdf";152838.144736842
"8054";"Oxoglutarate";"3NPH";3;"134_O108.cdf";28381.1578947368
"8055";"Oxoglutarate";"3NPH";4;"134_O108.cdf";3431.16447368421
"8056";"Oxoglutarate";"3NPH";5;"134_O108.cdf";355.697368421053
"8057";"Aconitate";"3NPH";0;"134_O108.cdf";7763.84868421053
"8058";"Aconitate";"3NPH";1;"134_O108.cdf";2531.1052631579
"8059";"Aconitate";"3NPH";2;"134_O108.cdf";1577.46052631579
"8060";"Aconitate";"3NPH";3;"134_O108.cdf";351.888157894737
"8061";"Aconitate";"3NPH";4;"134_O108.cdf";0
"8062";"Aconitate";"3NPH";5;"134_O108.cdf";50.6842105263158
"8063";"Aconitate";"3NPH";6;"134_O108.cdf";0
"8064";"Glycerate";"NPH";0;"134_O108.cdf";55493.5460526316
"8065";"Glycerate";"NPH";1;"134_O108.cdf";5157.80263157895
"8066";"Glycerate";"NPH";2;"134_O108.cdf";927.907894736842
"8067";"Glycerate";"NPH";3;"134_O108.cdf";0
"8068";"Glycolate";"NPH";0;"134_O108.cdf";0
"8069";"Glycolate";"NPH";1;"134_O108.cdf";0
"8070";"Glycolate";"NPH";2;"134_O108.cdf";0
"8071";"Hydroxyglutarate";"2NPH";0;"134_O108.cdf";14655.4078947368
"8072";"Hydroxyglutarate";"2NPH";1;"134_O108.cdf";3410.67763157895
"8073";"Hydroxyglutarate";"2NPH";2;"134_O108.cdf";904.58552631579
"8074";"Hydroxyglutarate";"2NPH";3;"134_O108.cdf";0
"8075";"Hydroxyglutarate";"2NPH";4;"134_O108.cdf";0
"8076";"Hydroxyglutarate";"2NPH";5;"134_O108.cdf";0
"8077";"Oxalate";"2NPH";0;"134_O108.cdf";11513948.5592105
"8078";"Oxalate";"2NPH";1;"134_O108.cdf";2095495.625
"8079";"Oxalate";"2NPH";2;"134_O108.cdf";275867.322368421
"8080";"Itaconate";"2NPH";0;"134_O108.cdf";1688.95394736842
"8081";"Itaconate";"2NPH";1;"134_O108.cdf";365.986842105263
"8082";"Itaconate";"2NPH";2;"134_O108.cdf";0
"8083";"Itaconate";"2NPH";3;"134_O108.cdf";0
"8084";"Itaconate";"2NPH";4;"134_O108.cdf";42331.9868421053
"8085";"Itaconate";"2NPH";5;"134_O108.cdf";8727.11842105263
"8086";"Lactate";"NPH";0;"135_O109.cdf";0
"8087";"Lactate";"NPH";1;"135_O109.cdf";0
"8088";"Lactate";"NPH";2;"135_O109.cdf";0
"8089";"Lactate";"NPH";3;"135_O109.cdf";0
"8090";"Pyruvate";"2NPH";0;"135_O109.cdf";186708.033292232
"8091";"Pyruvate";"2NPH";1;"135_O109.cdf";32983.5511713933
"8092";"Pyruvate";"2NPH";2;"135_O109.cdf";4750.25277435265
"8093";"Pyruvate";"2NPH";3;"135_O109.cdf";237.496917385943
"8094";"Fumarate";"2NPH";0;"135_O109.cdf";342968.631319359
"8095";"Fumarate";"2NPH";1;"135_O109.cdf";62603.9272503083
"8096";"Fumarate";"2NPH";2;"135_O109.cdf";9582.07768187423
"8097";"Fumarate";"2NPH";3;"135_O109.cdf";582.373612823675
"8098";"Fumarate";"2NPH";4;"135_O109.cdf";0
"8099";"Succinate";"2NPH";0;"135_O109.cdf";718223.655980271
"8100";"Succinate";"2NPH";1;"135_O109.cdf";133742.879161529
"8101";"Succinate";"2NPH";2;"135_O109.cdf";19976.6399506782
"8102";"Succinate";"2NPH";3;"135_O109.cdf";2367.4784217016
"8103";"Succinate";"2NPH";4;"135_O109.cdf";0
"8104";"Malate";"2NPH";0;"135_O109.cdf";11564403.2860666
"8105";"Malate";"2NPH";1;"135_O109.cdf";2731648.05178792
"8106";"Malate";"2NPH";2;"135_O109.cdf";402968.279901356
"8107";"Malate";"2NPH";3;"135_O109.cdf";47207.8976572133
"8108";"Malate";"2NPH";4;"135_O109.cdf";122.219482120838
"8109";"Isocitrate";"2NPH";0;"135_O109.cdf";294043.945745993
"8110";"Isocitrate";"2NPH";1;"135_O109.cdf";60538.8409371147
"8111";"Isocitrate";"2NPH";2;"135_O109.cdf";12134.8951911221
"8112";"Isocitrate";"2NPH";3;"135_O109.cdf";1882.07768187423
"8113";"Isocitrate";"2NPH";4;"135_O109.cdf";559.512946979038
"8114";"Isocitrate";"2NPH";5;"135_O109.cdf";990.39457459926
"8115";"Isocitrate";"2NPH";6;"135_O109.cdf";455.499383477189
"8116";"Citrate";"2NPH";0;"135_O109.cdf";3528905.57953144
"8117";"Citrate";"2NPH";1;"135_O109.cdf";668454.747225647
"8118";"Citrate";"2NPH";2;"135_O109.cdf";260138.742293465
"8119";"Citrate";"2NPH";3;"135_O109.cdf";41664.0628853268
"8120";"Citrate";"2NPH";4;"135_O109.cdf";3423.79778051788
"8121";"Citrate";"2NPH";5;"135_O109.cdf";0
"8122";"Citrate";"2NPH";6;"135_O109.cdf";0
"8123";"Oxaloacetate";"2NPH";0;"135_O109.cdf";8005.27743526511
"8124";"Oxaloacetate";"2NPH";1;"135_O109.cdf";2204.78421701603
"8125";"Oxaloacetate";"2NPH";2;"135_O109.cdf";613.193588162762
"8126";"Oxaloacetate";"2NPH";3;"135_O109.cdf";0
"8127";"Oxaloacetate";"2NPH";4;"135_O109.cdf";0
"8128";"Oxoglutarate";"3NPH";0;"135_O109.cdf";2129804.40197287
"8129";"Oxoglutarate";"3NPH";1;"135_O109.cdf";583750.357583231
"8130";"Oxoglutarate";"3NPH";2;"135_O109.cdf";157166.159062885
"8131";"Oxoglutarate";"3NPH";3;"135_O109.cdf";29622.2071516646
"8132";"Oxoglutarate";"3NPH";4;"135_O109.cdf";2602.12083847102
"8133";"Oxoglutarate";"3NPH";5;"135_O109.cdf";0
"8134";"Aconitate";"3NPH";0;"135_O109.cdf";9476.62762022195
"8135";"Aconitate";"3NPH";1;"135_O109.cdf";3322.55240443896
"8136";"Aconitate";"3NPH";2;"135_O109.cdf";1579.401972873
"8137";"Aconitate";"3NPH";3;"135_O109.cdf";532.558569667078
"8138";"Aconitate";"3NPH";4;"135_O109.cdf";0
"8139";"Aconitate";"3NPH";5;"135_O109.cdf";134.771886559803
"8140";"Aconitate";"3NPH";6;"135_O109.cdf";0
"8141";"Glycerate";"NPH";0;"135_O109.cdf";96632.2441430333
"8142";"Glycerate";"NPH";1;"135_O109.cdf";8280.48088779285
"8143";"Glycerate";"NPH";2;"135_O109.cdf";1635.72749691739
"8144";"Glycerate";"NPH";3;"135_O109.cdf";0
"8145";"Glycolate";"NPH";0;"135_O109.cdf";0
"8146";"Glycolate";"NPH";1;"135_O109.cdf";0
"8147";"Glycolate";"NPH";2;"135_O109.cdf";0
"8148";"Hydroxyglutarate";"2NPH";0;"135_O109.cdf";14374.4944512947
"8149";"Hydroxyglutarate";"2NPH";1;"135_O109.cdf";2938.69297163995
"8150";"Hydroxyglutarate";"2NPH";2;"135_O109.cdf";1005.99876695438
"8151";"Hydroxyglutarate";"2NPH";3;"135_O109.cdf";0
"8152";"Hydroxyglutarate";"2NPH";4;"135_O109.cdf";0
"8153";"Hydroxyglutarate";"2NPH";5;"135_O109.cdf";0
"8154";"Oxalate";"2NPH";0;"135_O109.cdf";9436905.29593095
"8155";"Oxalate";"2NPH";1;"135_O109.cdf";1649020.44389642
"8156";"Oxalate";"2NPH";2;"135_O109.cdf";208531.411837238
"8157";"Itaconate";"2NPH";0;"135_O109.cdf";1495.81997533909
"8158";"Itaconate";"2NPH";1;"135_O109.cdf";229.926017262639
"8159";"Itaconate";"2NPH";2;"135_O109.cdf";0
"8160";"Itaconate";"2NPH";3;"135_O109.cdf";0
"8161";"Itaconate";"2NPH";4;"135_O109.cdf";28979.4389642417
"8162";"Itaconate";"2NPH";5;"135_O109.cdf";6621.96054254007
"8163";"Lactate";"NPH";0;"137_O110.cdf";0
"8164";"Lactate";"NPH";1;"137_O110.cdf";0
"8165";"Lactate";"NPH";2;"137_O110.cdf";0
"8166";"Lactate";"NPH";3;"137_O110.cdf";0
"8167";"Pyruvate";"2NPH";0;"137_O110.cdf";161940.554775281
"8168";"Pyruvate";"2NPH";1;"137_O110.cdf";28701.9030898876
"8169";"Pyruvate";"2NPH";2;"137_O110.cdf";5026.06039325843
"8170";"Pyruvate";"2NPH";3;"137_O110.cdf";375.526685393258
"8171";"Fumarate";"2NPH";0;"137_O110.cdf";698072.984550562
"8172";"Fumarate";"2NPH";1;"137_O110.cdf";117891.917134831
"8173";"Fumarate";"2NPH";2;"137_O110.cdf";17523.3356741573
"8174";"Fumarate";"2NPH";3;"137_O110.cdf";1861.26404494382
"8175";"Fumarate";"2NPH";4;"137_O110.cdf";0
"8176";"Succinate";"2NPH";0;"137_O110.cdf";630996.004213483
"8177";"Succinate";"2NPH";1;"137_O110.cdf";113735.512640449
"8178";"Succinate";"2NPH";2;"137_O110.cdf";16949.4382022472
"8179";"Succinate";"2NPH";3;"137_O110.cdf";2039.14325842697
"8180";"Succinate";"2NPH";4;"137_O110.cdf";0
"8181";"Malate";"2NPH";0;"137_O110.cdf";16273569.3188202
"8182";"Malate";"2NPH";1;"137_O110.cdf";4183350
"8183";"Malate";"2NPH";2;"137_O110.cdf";614127.31741573
"8184";"Malate";"2NPH";3;"137_O110.cdf";68488.3356741573
"8185";"Malate";"2NPH";4;"137_O110.cdf";0
"8186";"Isocitrate";"2NPH";0;"137_O110.cdf";245147.703651685
"8187";"Isocitrate";"2NPH";1;"137_O110.cdf";52475.4564606742
"8188";"Isocitrate";"2NPH";2;"137_O110.cdf";10476.8117977528
"8189";"Isocitrate";"2NPH";3;"137_O110.cdf";1544.14325842697
"8190";"Isocitrate";"2NPH";4;"137_O110.cdf";492.317415730337
"8191";"Isocitrate";"2NPH";5;"137_O110.cdf";754.761235955056
"8192";"Isocitrate";"2NPH";6;"137_O110.cdf";0
"8193";"Citrate";"2NPH";0;"137_O110.cdf";4154010.00702247
"8194";"Citrate";"2NPH";1;"137_O110.cdf";780572.064606742
"8195";"Citrate";"2NPH";2;"137_O110.cdf";278329.33988764
"8196";"Citrate";"2NPH";3;"137_O110.cdf";41554.0308988764
"8197";"Citrate";"2NPH";4;"137_O110.cdf";2118.78511235955
"8198";"Citrate";"2NPH";5;"137_O110.cdf";0
"8199";"Citrate";"2NPH";6;"137_O110.cdf";0
"8200";"Oxaloacetate";"2NPH";0;"137_O110.cdf";15063.9536516854
"8201";"Oxaloacetate";"2NPH";1;"137_O110.cdf";5404.12219101124
