metabolite	derivative	isotopologue	sample	area
Hydroxyglutarate	2NPH	3	134_O108.cdf	0
Hydroxyglutarate	2NPH	4	134_O108.cdf	0
Hydroxyglutarate	2NPH	5	134_O108.cdf	0
Oxalate	2NPH	0	134_O108.cdf	11513948.5592105
Oxalate	2NPH	1	134_O108.cdf	2095495.625
Oxalate	2NPH	2	134_O108.cdf	275867.322368421
Itaconate	2NPH	0	134_O108.cdf	1688.95394736842
Itaconate	2NPH	1	134_O108.cdf	365.986842105263
Itaconate	2NPH	2	134_O108.cdf	0
Itaconate	2NPH	3	134_O108.cdf	0
Itaconate	2NPH	4	134_O108.cdf	42331.9868421053
Itaconate	2NPH	5	134_O108.cdf	8727.11842105263
Lactate	NPH	0	135_O109.cdf	0
Lactate	NPH	1	135_O109.cdf	0
Lactate	NPH	2	135_O109.cdf	0
Lactate	NPH	3	135_O109.cdf	0
Pyruvate	2NPH	0	135_O109.cdf	186708.033292232
Pyruvate	2NPH	1	135_O109.cdf	32983.5511713933
Pyruvate	2NPH	2	135_O109.cdf	4750.25277435265
Pyruvate	2NPH	3	135_O109.cdf	237.496917385943
Fumarate	2NPH	0	135_O109.cdf	342968.631319359
Fumarate	2NPH	1	135_O109.cdf	62603.9272503083
Fumarate	2NPH	2	135_O109.cdf	9582.07768187423
Fumarate	2NPH	3	135_O109.cdf	582.373612823675
Fumarate	2NPH	4	135_O109.cdf	0
Succinate	2NPH	0	135_O109.cdf	718223.655980271
Succinate	2NPH	1	135_O109.cdf	133742.879161529
Succinate	2NPH	2	135_O109.cdf	19976.6399506782
Succinate	2NPH	3	135_O109.cdf	2367.4784217016
Succinate	2NPH	4	135_O109.cdf	0
Malate	2NPH	0	135_O109.cdf	11564403.2860666
Malate	2NPH	1	135_O109.cdf	2731648.05178792
Malate	2NPH	2	135_O109.cdf	402968.279901356
Malate	2NPH	3	135_O109.cdf	47207.8976572133
Malate	2NPH	4	135_O109.cdf	122.219482120838
Isocitrate	2NPH	0	135_O109.cdf	294043.945745993
Isocitrate	2NPH	1	135_O109.cdf	60538.8409371147
Isocitrate	2NPH	2	135_O109.cdf	12134.8951911221
Isocitrate	2NPH	3	135_O109.cdf	1882.07768187423
Isocitrate	2NPH	4	135_O109.cdf	559.512946979038
Isocitrate	2NPH	5	135_O109.cdf	990.39457459926
Isocitrate	2NPH	6	135_O109.cdf	455.499383477189
Citrate	2NPH	0	135_O109.cdf	3528905.57953144
Citrate	2NPH	1	135_O109.cdf	668454.747225647
Citrate	2NPH	2	135_O109.cdf	260138.742293465
Citrate	2NPH	3	135_O109.cdf	41664.0628853268
Citrate	2NPH	4	135_O109.cdf	3423.79778051788
Citrate	2NPH	5	135_O109.cdf	0
Citrate	2NPH	6	135_O109.cdf	0
Oxaloacetate	2NPH	0	135_O109.cdf	8005.27743526511
Oxaloacetate	2NPH	1	135_O109.cdf	2204.78421701603
Oxaloacetate	2NPH	2	135_O109.cdf	613.193588162762
Oxaloacetate	2NPH	3	135_O109.cdf	0
Oxaloacetate	2NPH	4	135_O109.cdf	0
Oxoglutarate	3NPH	0	135_O109.cdf	2129804.40197287
Oxoglutarate	3NPH	1	135_O109.cdf	583750.357583231
Oxoglutarate	3NPH	2	135_O109.cdf	157166.159062885
Oxoglutarate	3NPH	3	135_O109.cdf	29622.2071516646
Oxoglutarate	3NPH	4	135_O109.cdf	2602.12083847102
Oxoglutarate	3NPH	5	135_O109.cdf	0
Aconitate	3NPH	0	135_O109.cdf	9476.62762022195
Aconitate	3NPH	1	135_O109.cdf	3322.55240443896
Aconitate	3NPH	2	135_O109.cdf	1579.401972873
Aconitate	3NPH	3	135_O109.cdf	532.558569667078
Aconitate	3NPH	4	135_O109.cdf	0
Aconitate	3NPH	5	135_O109.cdf	134.771886559803
Aconitate	3NPH	6	135_O109.cdf	0
Glycerate	NPH	0	135_O109.cdf	96632.2441430333
Glycerate	NPH	1	135_O109.cdf	8280.48088779285
Glycerate	NPH	2	135_O109.cdf	1635.72749691739
Glycerate	NPH	3	135_O109.cdf	0
Glycolate	NPH	0	135_O109.cdf	0
Glycolate	NPH	1	135_O109.cdf	0
Glycolate	NPH	2	135_O109.cdf	0
Hydroxyglutarate	2NPH	0	135_O109.cdf	14374.4944512947
Hydroxyglutarate	2NPH	1	135_O109.cdf	2938.69297163995
Hydroxyglutarate	2NPH	2	135_O109.cdf	1005.99876695438
Hydroxyglutarate	2NPH	3	135_O109.cdf	0
Hydroxyglutarate	2NPH	4	135_O109.cdf	0
Hydroxyglutarate	2NPH	5	135_O109.cdf	0
Oxalate	2NPH	0	135_O109.cdf	9436905.29593095
Oxalate	2NPH	1	135_O109.cdf	1649020.44389642
Oxalate	2NPH	2	135_O109.cdf	208531.411837238
Itaconate	2NPH	0	135_O109.cdf	1495.81997533909
Itaconate	2NPH	1	135_O109.cdf	229.926017262639
Itaconate	2NPH	2	135_O109.cdf	0
Itaconate	2NPH	3	135_O109.cdf	0
Itaconate	2NPH	4	135_O109.cdf	28979.4389642417
Itaconate	2NPH	5	135_O109.cdf	6621.96054254007
Lactate	NPH	0	137_O110.cdf	0
Lactate	NPH	1	137_O110.cdf	0
Lactate	NPH	2	137_O110.cdf	0
Lactate	NPH	3	137_O110.cdf	0
Pyruvate	2NPH	0	137_O110.cdf	161940.554775281
Pyruvate	2NPH	1	137_O110.cdf	28701.9030898876
Pyruvate	2NPH	2	137_O110.cdf	5026.06039325843
Pyruvate	2NPH	3	137_O110.cdf	375.526685393258
Fumarate	2NPH	0	137_O110.cdf	698072.984550562
Fumarate	2NPH	1	137_O110.cdf	117891.917134831
Fumarate	2NPH	2	137_O110.cdf	17523.3356741573
Fumarate	2NPH	3	137_O110.cdf	1861.26404494382
Fumarate	2NPH	4	137_O110.cdf	0
Succinate	2NPH	0	137_O110.cdf	630996.004213483
Succinate	2NPH	1	137_O110.cdf	113735.512640449
Succinate	2NPH	2	137_O110.cdf	16949.4382022472
Succinate	2NPH	3	137_O110.cdf	2039.14325842697
Succinate	2NPH	4	137_O110.cdf	0
Malate	2NPH	0	137_O110.cdf	16273569.3188202
Malate	2NPH	1	137_O110.cdf	4183350
Malate	2NPH	2	137_O110.cdf	614127.31741573
Malate	2NPH	3	137_O110.cdf	68488.3356741573
Malate	2NPH	4	137_O110.cdf	0
Isocitrate	2NPH	0	137_O110.cdf	245147.703651685
Isocitrate	2NPH	1	137_O110.cdf	52475.4564606742
Isocitrate	2NPH	2	137_O110.cdf	10476.8117977528
Isocitrate	2NPH	3	137_O110.cdf	1544.14325842697
Isocitrate	2NPH	4	137_O110.cdf	492.317415730337
Isocitrate	2NPH	5	137_O110.cdf	754.761235955056
Isocitrate	2NPH	6	137_O110.cdf	0
Citrate	2NPH	0	137_O110.cdf	4154010.00702247
Citrate	2NPH	1	137_O110.cdf	780572.064606742
Citrate	2NPH	2	137_O110.cdf	278329.33988764
Citrate	2NPH	3	137_O110.cdf	41554.0308988764
Citrate	2NPH	4	137_O110.cdf	2118.78511235955
Citrate	2NPH	5	137_O110.cdf	0
Citrate	2NPH	6	137_O110.cdf	0
Oxaloacetate	2NPH	0	137_O110.cdf	15063.9536516854
Oxaloacetate	2NPH	1	137_O110.cdf	5404.12219101124
Oxaloacetate	2NPH	2	137_O110.cdf	1282.50702247191
Oxaloacetate	2NPH	3	137_O110.cdf	0
Oxaloacetate	2NPH	4	137_O110.cdf	0
Oxoglutarate	3NPH	0	137_O110.cdf	1725176.59410112
Oxoglutarate	3NPH	1	137_O110.cdf	453953.946629214
Oxoglutarate	3NPH	2	137_O110.cdf	126334.550561798
Oxoglutarate	3NPH	3	137_O110.cdf	21585.9199438202
Oxoglutarate	3NPH	4	137_O110.cdf	2573.18117977528
Oxoglutarate	3NPH	5	137_O110.cdf	0
Aconitate	3NPH	0	137_O110.cdf	10823.6235955056
Aconitate	3NPH	1	137_O110.cdf	3494.33988764045
Aconitate	3NPH	2	137_O110.cdf	1632.38764044944
Aconitate	3NPH	3	137_O110.cdf	245.070224719101
Aconitate	3NPH	4	137_O110.cdf	0
Aconitate	3NPH	5	137_O110.cdf	34.9578651685393
Aconitate	3NPH	6	137_O110.cdf	0
Glycerate	NPH	0	137_O110.cdf	39615.6882022472
Glycerate	NPH	1	137_O110.cdf	4155.16853932584
Glycerate	NPH	2	137_O110.cdf	600.870786516854
Glycerate	NPH	3	137_O110.cdf	0
Glycolate	NPH	0	137_O110.cdf	28970.2668539326
Glycolate	NPH	1	137_O110.cdf	0
Glycolate	NPH	2	137_O110.cdf	0
Hydroxyglutarate	2NPH	0	137_O110.cdf	14577.191011236
Hydroxyglutarate	2NPH	1	137_O110.cdf	2804.70505617978
Hydroxyglutarate	2NPH	2	137_O110.cdf	0
Hydroxyglutarate	2NPH	3	137_O110.cdf	0
Hydroxyglutarate	2NPH	4	137_O110.cdf	0
Hydroxyglutarate	2NPH	5	137_O110.cdf	0
Oxalate	2NPH	0	137_O110.cdf	11210679.5365169
Oxalate	2NPH	1	137_O110.cdf	1950854.1011236
Oxalate	2NPH	2	137_O110.cdf	257063.251404494
Itaconate	2NPH	0	137_O110.cdf	1824.1643258427
Itaconate	2NPH	1	137_O110.cdf	0
Itaconate	2NPH	2	137_O110.cdf	0
Itaconate	2NPH	3	137_O110.cdf	0
Itaconate	2NPH	4	137_O110.cdf	43767.9845505618
Itaconate	2NPH	5	137_O110.cdf	12192.9002808989
Lactate	NPH	0	138_O111.cdf	0
Lactate	NPH	1	138_O111.cdf	0
Lactate	NPH	2	138_O111.cdf	0
Lactate	NPH	3	138_O111.cdf	0
Pyruvate	2NPH	0	138_O111.cdf	211037.162534435
Pyruvate	2NPH	1	138_O111.cdf	34222.7134986226
Pyruvate	2NPH	2	138_O111.cdf	4579.02203856749
Pyruvate	2NPH	3	138_O111.cdf	378.629476584022
Fumarate	2NPH	0	138_O111.cdf	205597.768595041
Fumarate	2NPH	1	138_O111.cdf	34570.6887052342
Fumarate	2NPH	2	138_O111.cdf	4626.5564738292
Fumarate	2NPH	3	138_O111.cdf	266.404958677686
Fumarate	2NPH	4	138_O111.cdf	0
Succinate	2NPH	0	138_O111.cdf	1413083.09917355
Succinate	2NPH	1	138_O111.cdf	240733.216253444
Succinate	2NPH	2	138_O111.cdf	35849.3181818182
Succinate	2NPH	3	138_O111.cdf	4075.68181818182
Succinate	2NPH	4	138_O111.cdf	0
Malate	2NPH	0	138_O111.cdf	14070677.6101928
Malate	2NPH	1	138_O111.cdf	3461214.60743802
Malate	2NPH	2	138_O111.cdf	505325.399449036
Malate	2NPH	3	138_O111.cdf	57926.6046831956
Malate	2NPH	4	138_O111.cdf	0
Isocitrate	2NPH	0	138_O111.cdf	691462.024793388
Isocitrate	2NPH	1	138_O111.cdf	129552.692837466
Isocitrate	2NPH	2	138_O111.cdf	23178.1404958678
Isocitrate	2NPH	3	138_O111.cdf	2902.89944903581
Isocitrate	2NPH	4	138_O111.cdf	2279.33195592287
Isocitrate	2NPH	5	138_O111.cdf	766.556473829201
Isocitrate	2NPH	6	138_O111.cdf	0
Citrate	2NPH	0	138_O111.cdf	12095352.637741
Citrate	2NPH	1	138_O111.cdf	2492712.5137741
Citrate	2NPH	2	138_O111.cdf	379211.239669422
Citrate	2NPH	3	138_O111.cdf	54350.3925619835
Citrate	2NPH	4	138_O111.cdf	0
Citrate	2NPH	5	138_O111.cdf	0
Citrate	2NPH	6	138_O111.cdf	0
Oxaloacetate	2NPH	0	138_O111.cdf	21796.2327823691
Oxaloacetate	2NPH	1	138_O111.cdf	6621.61157024793
Oxaloacetate	2NPH	2	138_O111.cdf	861.701101928375
Oxaloacetate	2NPH	3	138_O111.cdf	488.560606060606
Oxaloacetate	2NPH	4	138_O111.cdf	236.053719008264
Oxoglutarate	3NPH	0	138_O111.cdf	18147499.6487603
Oxoglutarate	3NPH	1	138_O111.cdf	5680078.65702479
Oxoglutarate	3NPH	2	138_O111.cdf	986154.249311295
Oxoglutarate	3NPH	3	138_O111.cdf	144757.947658402
Oxoglutarate	3NPH	4	138_O111.cdf	8004.68319559229
Oxoglutarate	3NPH	5	138_O111.cdf	0
Aconitate	3NPH	0	138_O111.cdf	47265.0757575758
Aconitate	3NPH	1	138_O111.cdf	14654.717630854
Aconitate	3NPH	2	138_O111.cdf	3639.87603305785
Aconitate	3NPH	3	138_O111.cdf	392.865013774105
Aconitate	3NPH	4	138_O111.cdf	622.279614325069
Aconitate	3NPH	5	138_O111.cdf	329.400826446281
Aconitate	3NPH	6	138_O111.cdf	0
Glycerate	NPH	0	138_O111.cdf	94823.347107438
Glycerate	NPH	1	138_O111.cdf	9352.21074380165
Glycerate	NPH	2	138_O111.cdf	1419.71074380165
Glycerate	NPH	3	138_O111.cdf	0
Glycolate	NPH	0	138_O111.cdf	66713.849862259
Glycolate	NPH	1	138_O111.cdf	6048.61570247934
Glycolate	NPH	2	138_O111.cdf	600.220385674931
Hydroxyglutarate	2NPH	0	138_O111.cdf	43660.1652892562
Hydroxyglutarate	2NPH	1	138_O111.cdf	7746.36363636364
Hydroxyglutarate	2NPH	2	138_O111.cdf	1200.31680440771
Hydroxyglutarate	2NPH	3	138_O111.cdf	0
Hydroxyglutarate	2NPH	4	138_O111.cdf	0
Hydroxyglutarate	2NPH	5	138_O111.cdf	0
Oxalate	2NPH	0	138_O111.cdf	10289837.5068871
Oxalate	2NPH	1	138_O111.cdf	1814151.96280992
Oxalate	2NPH	2	138_O111.cdf	226351.907713499
Itaconate	2NPH	0	138_O111.cdf	10023.7603305785
Itaconate	2NPH	1	138_O111.cdf	1617.9476584022
Itaconate	2NPH	2	138_O111.cdf	0
Itaconate	2NPH	3	138_O111.cdf	423.712121212121
Itaconate	2NPH	4	138_O111.cdf	26048.6983471074
Itaconate	2NPH	5	138_O111.cdf	12890.6060606061
Lactate	NPH	0	139_O112.cdf	0
Lactate	NPH	1	139_O112.cdf	0
Lactate	NPH	2	139_O112.cdf	0
Lactate	NPH	3	139_O112.cdf	0
Pyruvate	2NPH	0	139_O112.cdf	257829.43654267
Pyruvate	2NPH	1	139_O112.cdf	40885.6728665208
Pyruvate	2NPH	2	139_O112.cdf	4933.09628008753
Pyruvate	2NPH	3	139_O112.cdf	319.907002188184
Fumarate	2NPH	0	139_O112.cdf	297970.399343545
Fumarate	2NPH	1	139_O112.cdf	53873.0142231947
Fumarate	2NPH	2	139_O112.cdf	6787.85010940919
Fumarate	2NPH	3	139_O112.cdf	597.729759299781
Fumarate	2NPH	4	139_O112.cdf	0
Succinate	2NPH	0	139_O112.cdf	1240582.50547046
Succinate	2NPH	1	139_O112.cdf	209564.349015317
Succinate	2NPH	2	139_O112.cdf	30270.8533916849
Succinate	2NPH	3	139_O112.cdf	3699.48030634573
Succinate	2NPH	4	139_O112.cdf	173.528446389497
Malate	2NPH	0	139_O112.cdf	11940649.4091904
Malate	2NPH	1	139_O112.cdf	2971376.82166302
Malate	2NPH	2	139_O112.cdf	432772.598468271
Malate	2NPH	3	139_O112.cdf	51092.2921225383
Malate	2NPH	4	139_O112.cdf	0
Isocitrate	2NPH	0	139_O112.cdf	797367.7297593
Isocitrate	2NPH	1	139_O112.cdf	153962.932166302
Isocitrate	2NPH	2	139_O112.cdf	25964.8960612691
Isocitrate	2NPH	3	139_O112.cdf	3732.04048140044
Isocitrate	2NPH	4	139_O112.cdf	2032.76805251641
Isocitrate	2NPH	5	139_O112.cdf	552.532822757111
Isocitrate	2NPH	6	139_O112.cdf	477.396061269147
Citrate	2NPH	0	139_O112.cdf	10265394.9507659
Citrate	2NPH	1	139_O112.cdf	2152733.86761488
Citrate	2NPH	2	139_O112.cdf	325732.138949672
Citrate	2NPH	3	139_O112.cdf	49313.5010940919
Citrate	2NPH	4	139_O112.cdf	0
Citrate	2NPH	5	139_O112.cdf	0
Citrate	2NPH	6	139_O112.cdf	0
Oxaloacetate	2NPH	0	139_O112.cdf	11668.0087527352
Oxaloacetate	2NPH	1	139_O112.cdf	1973.2932166302
Oxaloacetate	2NPH	2	139_O112.cdf	227.204595185996
Oxaloacetate	2NPH	3	139_O112.cdf	646.40590809628
Oxaloacetate	2NPH	4	139_O112.cdf	176.586433260394
Oxoglutarate	3NPH	0	139_O112.cdf	18346799.0919037
Oxoglutarate	3NPH	1	139_O112.cdf	5903153.25492341
Oxoglutarate	3NPH	2	139_O112.cdf	1045751.73413567
Oxoglutarate	3NPH	3	139_O112.cdf	145646.318380744
Oxoglutarate	3NPH	4	139_O112.cdf	10593.3424507659
Oxoglutarate	3NPH	5	139_O112.cdf	0
Aconitate	3NPH	0	139_O112.cdf	51557.4617067834
Aconitate	3NPH	1	139_O112.cdf	14308.8785557987
Aconitate	3NPH	2	139_O112.cdf	3043.81291028446
Aconitate	3NPH	3	139_O112.cdf	1080.15864332604
Aconitate	3NPH	4	139_O112.cdf	325.815098468271
Aconitate	3NPH	5	139_O112.cdf	55.4978118161926
Aconitate	3NPH	6	139_O112.cdf	0
Glycerate	NPH	0	139_O112.cdf	159226.531728665
Glycerate	NPH	1	139_O112.cdf	15354.5021881838
Glycerate	NPH	2	139_O112.cdf	2476.72866520788
Glycerate	NPH	3	139_O112.cdf	0
Glycolate	NPH	0	139_O112.cdf	42365.7221006565
Glycolate	NPH	1	139_O112.cdf	3965
Glycolate	NPH	2	139_O112.cdf	475.738512035011
Hydroxyglutarate	2NPH	0	139_O112.cdf	59999.8304157549
Hydroxyglutarate	2NPH	1	139_O112.cdf	10996.3402625821
Hydroxyglutarate	2NPH	2	139_O112.cdf	2036.57549234136
Hydroxyglutarate	2NPH	3	139_O112.cdf	0
Hydroxyglutarate	2NPH	4	139_O112.cdf	0
Hydroxyglutarate	2NPH	5	139_O112.cdf	0
Oxalate	2NPH	0	139_O112.cdf	8257326.18708971
Oxalate	2NPH	1	139_O112.cdf	1456614.34354486
Oxalate	2NPH	2	139_O112.cdf	186125.771334792
Itaconate	2NPH	0	139_O112.cdf	10666.9256017505
Itaconate	2NPH	1	139_O112.cdf	1517.60940919037
Itaconate	2NPH	2	139_O112.cdf	0
Itaconate	2NPH	3	139_O112.cdf	213.331509846827
Itaconate	2NPH	4	139_O112.cdf	29907.1006564551
Itaconate	2NPH	5	139_O112.cdf	8901.0284463895
Lactate	NPH	0	140_O113.cdf	0
Lactate	NPH	1	140_O113.cdf	0
Lactate	NPH	2	140_O113.cdf	0
Lactate	NPH	3	140_O113.cdf	0
Pyruvate	2NPH	0	140_O113.cdf	218684.158097686
Pyruvate	2NPH	1	140_O113.cdf	33326.9087403599
Pyruvate	2NPH	2	140_O113.cdf	4667.76992287918
Pyruvate	2NPH	3	140_O113.cdf	400
Fumarate	2NPH	0	140_O113.cdf	258066.844473008
Fumarate	2NPH	1	140_O113.cdf	46424.1516709512
Fumarate	2NPH	2	140_O113.cdf	7417.07583547558
Fumarate	2NPH	3	140_O113.cdf	435.102827763496
Fumarate	2NPH	4	140_O113.cdf	0
Succinate	2NPH	0	140_O113.cdf	1299702.09511568
Succinate	2NPH	1	140_O113.cdf	221654.69151671
Succinate	2NPH	2	140_O113.cdf	32612.4678663239
Succinate	2NPH	3	140_O113.cdf	4116.24035989717
Succinate	2NPH	4	140_O113.cdf	0
Malate	2NPH	0	140_O113.cdf	14689595.9511568
Malate	2NPH	1	140_O113.cdf	3709437.20437018
Malate	2NPH	2	140_O113.cdf	550048.464010283
Malate	2NPH	3	140_O113.cdf	61285.912596401
Malate	2NPH	4	140_O113.cdf	0
Isocitrate	2NPH	0	140_O113.cdf	485497.345758355
Isocitrate	2NPH	1	140_O113.cdf	96940.0771208226
Isocitrate	2NPH	2	140_O113.cdf	16552.5835475578
Isocitrate	2NPH	3	140_O113.cdf	2240.0706940874
Isocitrate	2NPH	4	140_O113.cdf	1214.33161953727
Isocitrate	2NPH	5	140_O113.cdf	434.151670951157
Isocitrate	2NPH	6	140_O113.cdf	0
Citrate	2NPH	0	140_O113.cdf	10579273.0462725
Citrate	2NPH	1	140_O113.cdf	2103923.88174807
Citrate	2NPH	2	140_O113.cdf	352597.017994859
Citrate	2NPH	3	140_O113.cdf	46219.646529563
Citrate	2NPH	4	140_O113.cdf	0
Citrate	2NPH	5	140_O113.cdf	0
Citrate	2NPH	6	140_O113.cdf	0
Oxaloacetate	2NPH	0	140_O113.cdf	14171.9794344473
Oxaloacetate	2NPH	1	140_O113.cdf	4623.41902313625
Oxaloacetate	2NPH	2	140_O113.cdf	698.419023136247
Oxaloacetate	2NPH	3	140_O113.cdf	515.462724935733
Oxaloacetate	2NPH	4	140_O113.cdf	0
Oxoglutarate	3NPH	0	140_O113.cdf	16996973.9910026
Oxoglutarate	3NPH	1	140_O113.cdf	5290646.9151671
Oxoglutarate	3NPH	2	140_O113.cdf	925926.291773779
Oxoglutarate	3NPH	3	140_O113.cdf	131131.008997429
Oxoglutarate	3NPH	4	140_O113.cdf	7549.38303341902
Oxoglutarate	3NPH	5	140_O113.cdf	0
Aconitate	3NPH	0	140_O113.cdf	29700.6105398458
Aconitate	3NPH	1	140_O113.cdf	9879.45372750642
Aconitate	3NPH	2	140_O113.cdf	2441.09897172237
Aconitate	3NPH	3	140_O113.cdf	241.317480719794
Aconitate	3NPH	4	140_O113.cdf	0
Aconitate	3NPH	5	140_O113.cdf	56.1632390745501
Aconitate	3NPH	6	140_O113.cdf	0
Glycerate	NPH	0	140_O113.cdf	94459.8457583548
Glycerate	NPH	1	140_O113.cdf	8992.87275064267
Glycerate	NPH	2	140_O113.cdf	1473.264781491
Glycerate	NPH	3	140_O113.cdf	0
Glycolate	NPH	0	140_O113.cdf	45580.7969151671
Glycolate	NPH	1	140_O113.cdf	4384.4087403599
Glycolate	NPH	2	140_O113.cdf	475.674807197943
Hydroxyglutarate	2NPH	0	140_O113.cdf	36321.2853470437
Hydroxyglutarate	2NPH	1	140_O113.cdf	6924.98714652956
Hydroxyglutarate	2NPH	2	140_O113.cdf	1143.02699228792
Hydroxyglutarate	2NPH	3	140_O113.cdf	0
Hydroxyglutarate	2NPH	4	140_O113.cdf	0
Hydroxyglutarate	2NPH	5	140_O113.cdf	0
Oxalate	2NPH	0	140_O113.cdf	4306252.67352185
Oxalate	2NPH	1	140_O113.cdf	644561.844473008
Oxalate	2NPH	2	140_O113.cdf	88258.5347043702
Itaconate	2NPH	0	140_O113.cdf	8626.89588688946
Itaconate	2NPH	1	140_O113.cdf	1103.5411311054
Itaconate	2NPH	2	140_O113.cdf	0
Itaconate	2NPH	3	140_O113.cdf	257.294344473008
Itaconate	2NPH	4	140_O113.cdf	41167.9562982005
Itaconate	2NPH	5	140_O113.cdf	5268.92673521851
Lactate	NPH	0	141_O114.cdf	0
Lactate	NPH	1	141_O114.cdf	0
Lactate	NPH	2	141_O114.cdf	0
Lactate	NPH	3	141_O114.cdf	0
Pyruvate	2NPH	0	141_O114.cdf	239631.853752405
Pyruvate	2NPH	1	141_O114.cdf	37534.1885824246
Pyruvate	2NPH	2	141_O114.cdf	5032.67479153303
Pyruvate	2NPH	3	141_O114.cdf	533.335471456062
Fumarate	2NPH	0	141_O114.cdf	244878.12700449
Fumarate	2NPH	1	141_O114.cdf	45551.1481719051
Fumarate	2NPH	2	141_O114.cdf	5058.73636946761
Fumarate	2NPH	3	141_O114.cdf	200.59653624118
Fumarate	2NPH	4	141_O114.cdf	0
Succinate	2NPH	0	141_O114.cdf	1641555.98460552
Succinate	2NPH	1	141_O114.cdf	285307.107119949
Succinate	2NPH	2	141_O114.cdf	39476.0166773573
Succinate	2NPH	3	141_O114.cdf	4971.3855035279
Succinate	2NPH	4	141_O114.cdf	0
Malate	2NPH	0	141_O114.cdf	12882551.3726748
Malate	2NPH	1	141_O114.cdf	3121385.98460552
Malate	2NPH	2	141_O114.cdf	461313.200769724
Malate	2NPH	3	141_O114.cdf	53704.02822322
Malate	2NPH	4	141_O114.cdf	0
Isocitrate	2NPH	0	141_O114.cdf	687624.406670943
Isocitrate	2NPH	1	141_O114.cdf	131197.094291212
Isocitrate	2NPH	2	141_O114.cdf	23114.5991019885
Isocitrate	2NPH	3	141_O114.cdf	3134.201411161
Isocitrate	2NPH	4	141_O114.cdf	2080.39769082745
Isocitrate	2NPH	5	141_O114.cdf	665.452212957024
Isocitrate	2NPH	6	141_O114.cdf	0
Citrate	2NPH	0	141_O114.cdf	11517325.2341244
Citrate	2NPH	1	141_O114.cdf	2386200.34637588
Citrate	2NPH	2	141_O114.cdf	369691.982039769
Citrate	2NPH	3	141_O114.cdf	55597.2482360487
Citrate	2NPH	4	141_O114.cdf	0
Citrate	2NPH	5	141_O114.cdf	0
Citrate	2NPH	6	141_O114.cdf	0
Oxaloacetate	2NPH	0	141_O114.cdf	14146.9146889031
Oxaloacetate	2NPH	1	141_O114.cdf	4109.7498396408
Oxaloacetate	2NPH	2	141_O114.cdf	758.749198203977
Oxaloacetate	2NPH	3	141_O114.cdf	0
Oxaloacetate	2NPH	4	141_O114.cdf	349.737010904426
Oxoglutarate	3NPH	0	141_O114.cdf	19802785.6318153
Oxoglutarate	3NPH	1	141_O114.cdf	6280099.51250802
Oxoglutarate	3NPH	2	141_O114.cdf	1102030.23733162
Oxoglutarate	3NPH	3	141_O114.cdf	157410.718409237
Oxoglutarate	3NPH	4	141_O114.cdf	10443.0788967287
Oxoglutarate	3NPH	5	141_O114.cdf	0
Aconitate	3NPH	0	141_O114.cdf	45911.0455420141
Aconitate	3NPH	1	141_O114.cdf	13844.271969211
Aconitate	3NPH	2	141_O114.cdf	3230.77613855035
Aconitate	3NPH	3	141_O114.cdf	643.354714560616
Aconitate	3NPH	4	141_O114.cdf	578.800513149455
Aconitate	3NPH	5	141_O114.cdf	454.188582424631
Aconitate	3NPH	6	141_O114.cdf	0
Glycerate	NPH	0	141_O114.cdf	102249.454778704
Glycerate	NPH	1	141_O114.cdf	9863.79730596536
Glycerate	NPH	2	141_O114.cdf	1599.26876202694
Glycerate	NPH	3	141_O114.cdf	0
Glycolate	NPH	0	141_O114.cdf	77417.6972418217
Glycolate	NPH	1	141_O114.cdf	7224.56703014753
Glycolate	NPH	2	141_O114.cdf	1185.32392559333
Hydroxyglutarate	2NPH	0	141_O114.cdf	59947.9666452854
Hydroxyglutarate	2NPH	1	141_O114.cdf	11547.9089159718
Hydroxyglutarate	2NPH	2	141_O114.cdf	2257.7293136626
Hydroxyglutarate	2NPH	3	141_O114.cdf	0
Hydroxyglutarate	2NPH	4	141_O114.cdf	0
Hydroxyglutarate	2NPH	5	141_O114.cdf	0
Oxalate	2NPH	0	141_O114.cdf	10161911.2315587
Oxalate	2NPH	1	141_O114.cdf	1776287.79987171
Oxalate	2NPH	2	141_O114.cdf	221954.830019243
Itaconate	2NPH	0	141_O114.cdf	10338.9544579859
Itaconate	2NPH	1	141_O114.cdf	1403.49583066068
Itaconate	2NPH	2	141_O114.cdf	0
Itaconate	2NPH	3	141_O114.cdf	144.996792815908
Itaconate	2NPH	4	141_O114.cdf	24576.4336112893
Itaconate	2NPH	5	141_O114.cdf	11113.6369467607
Lactate	NPH	0	142_O115.cdf	0
Lactate	NPH	1	142_O115.cdf	0
Lactate	NPH	2	142_O115.cdf	0
Lactate	NPH	3	142_O115.cdf	0
Pyruvate	2NPH	0	142_O115.cdf	210329.269125683
Pyruvate	2NPH	1	142_O115.cdf	33790.6215846995
Pyruvate	2NPH	2	142_O115.cdf	4588.10792349727
Pyruvate	2NPH	3	142_O115.cdf	343.8456284153
Fumarate	2NPH	0	142_O115.cdf	182574.426229508
Fumarate	2NPH	1	142_O115.cdf	32455.7923497268
Fumarate	2NPH	2	142_O115.cdf	3942.66393442623
Fumarate	2NPH	3	142_O115.cdf	195.621584699454
Fumarate	2NPH	4	142_O115.cdf	0
Succinate	2NPH	0	142_O115.cdf	1269751.55054645
Succinate	2NPH	1	142_O115.cdf	210175.334699454
