sample;metabolite;derivative;isotopologue
025_A8.cdf;Histidine;AccQ;2
025_A8.cdf;Histidine;AccQ;3
025_A8.cdf;Histidine;AccQ;4
025_A8.cdf;Histidine;AccQ;5
025_A8.cdf;Histidine;AccQ;6
025_A8.cdf;Isoleucine;AccQ;0
025_A8.cdf;Isoleucine;AccQ;1
025_A8.cdf;Isoleucine;AccQ;2
025_A8.cdf;Isoleucine;AccQ;3
025_A8.cdf;Isoleucine;AccQ;4
025_A8.cdf;Isoleucine;AccQ;5
025_A8.cdf;Isoleucine;AccQ;6
025_A8.cdf;Leucine;AccQ;0
025_A8.cdf;Leucine;AccQ;1
025_A8.cdf;Leucine;AccQ;2
025_A8.cdf;Leucine;AccQ;3
025_A8.cdf;Leucine;AccQ;4
025_A8.cdf;Leucine;AccQ;5
025_A8.cdf;Leucine;AccQ;6
025_A8.cdf;Lysine;AccQ;0
025_A8.cdf;Lysine;AccQ;1
025_A8.cdf;Lysine;AccQ;2
025_A8.cdf;Lysine;AccQ;3
025_A8.cdf;Lysine;AccQ;4
025_A8.cdf;Lysine;AccQ;5
025_A8.cdf;Lysine;AccQ;6
025_A8.cdf;Methionine;AccQ;0
025_A8.cdf;Methionine;AccQ;1
025_A8.cdf;Methionine;AccQ;2
025_A8.cdf;Methionine;AccQ;3
025_A8.cdf;Methionine;AccQ;4
025_A8.cdf;Methionine;AccQ;5
025_A8.cdf;Norvaline;AccQ;0
025_A8.cdf;Norvaline;AccQ;1
025_A8.cdf;Norvaline;AccQ;2
025_A8.cdf;Norvaline;AccQ;3
025_A8.cdf;Norvaline;AccQ;4
025_A8.cdf;Norvaline;AccQ;5
025_A8.cdf;Phenylalanine;AccQ;0
025_A8.cdf;Phenylalanine;AccQ;1
025_A8.cdf;Phenylalanine;AccQ;2
025_A8.cdf;Phenylalanine;AccQ;3
025_A8.cdf;Phenylalanine;AccQ;4
025_A8.cdf;Phenylalanine;AccQ;5
025_A8.cdf;Phenylalanine;AccQ;6
025_A8.cdf;Phenylalanine;AccQ;7
025_A8.cdf;Phenylalanine;AccQ;8
025_A8.cdf;Phenylalanine;AccQ;9
025_A8.cdf;Proline;AccQ;0
025_A8.cdf;Proline;AccQ;1
025_A8.cdf;Proline;AccQ;2
025_A8.cdf;Proline;AccQ;3
025_A8.cdf;Proline;AccQ;4
025_A8.cdf;Proline;AccQ;5
025_A8.cdf;Serine;AccQ;0
025_A8.cdf;Serine;AccQ;1
025_A8.cdf;Serine;AccQ;2
025_A8.cdf;Serine;AccQ;3
025_A8.cdf;Threonine;AccQ;0
025_A8.cdf;Threonine;AccQ;1
025_A8.cdf;Threonine;AccQ;2
025_A8.cdf;Threonine;AccQ;3
025_A8.cdf;Threonine;AccQ;4
025_A8.cdf;Tryptophan;AccQ;0
025_A8.cdf;Tryptophan;AccQ;1
025_A8.cdf;Tryptophan;AccQ;2
025_A8.cdf;Tryptophan;AccQ;3
025_A8.cdf;Tryptophan;AccQ;4
025_A8.cdf;Tryptophan;AccQ;5
025_A8.cdf;Tryptophan;AccQ;6
025_A8.cdf;Tryptophan;AccQ;7
025_A8.cdf;Tryptophan;AccQ;8
025_A8.cdf;Tryptophan;AccQ;9
025_A8.cdf;Tryptophan;AccQ;10
025_A8.cdf;Tryptophan;AccQ;11
025_A8.cdf;Tyrosine;AccQ;0
025_A8.cdf;Tyrosine;AccQ;1
025_A8.cdf;Tyrosine;AccQ;2
025_A8.cdf;Tyrosine;AccQ;3
025_A8.cdf;Tyrosine;AccQ;4
025_A8.cdf;Tyrosine;AccQ;5
025_A8.cdf;Tyrosine;AccQ;6
025_A8.cdf;Tyrosine;AccQ;7
025_A8.cdf;Tyrosine;AccQ;8
025_A8.cdf;Tyrosine;AccQ;9
025_A8.cdf;Valine;AccQ;0
025_A8.cdf;Valine;AccQ;1
025_A8.cdf;Valine;AccQ;2
025_A8.cdf;Valine;AccQ;3
025_A8.cdf;Valine;AccQ;4
025_A8.cdf;Valine;AccQ;5
025_A8.cdf;GABA;AccQ;0
025_A8.cdf;GABA;AccQ;1
025_A8.cdf;GABA;AccQ;2
025_A8.cdf;GABA;AccQ;3
025_A8.cdf;GABA;AccQ;4
025_A8.cdf;Glutamate;AccQ;0
025_A8.cdf;Glutamate;AccQ;1
025_A8.cdf;Glutamate;AccQ;2
025_A8.cdf;Glutamate;AccQ;3
025_A8.cdf;Glutamate;AccQ;4
025_A8.cdf;Glutamate;AccQ;5
025_A8.cdf;Ornithine;2AccQ;0
025_A8.cdf;Ornithine;2AccQ;1
025_A8.cdf;Ornithine;2AccQ;2
025_A8.cdf;Ornithine;2AccQ;3
025_A8.cdf;Ornithine;2AccQ;4
025_A8.cdf;Ornithine;2AccQ;5
103_A80.cdf;Alanine;AccQ;0
103_A80.cdf;Alanine;AccQ;1
103_A80.cdf;Alanine;AccQ;2
103_A80.cdf;Alanine;AccQ;3
103_A80.cdf;Arginine;AccQ;0
103_A80.cdf;Arginine;AccQ;1
103_A80.cdf;Arginine;AccQ;2
103_A80.cdf;Arginine;AccQ;3
103_A80.cdf;Arginine;AccQ;4
103_A80.cdf;Arginine;AccQ;5
103_A80.cdf;Arginine;AccQ;6
103_A80.cdf;Asparagine;AccQ;0
103_A80.cdf;Asparagine;AccQ;1
103_A80.cdf;Asparagine;AccQ;2
103_A80.cdf;Asparagine;AccQ;3
103_A80.cdf;Asparagine;AccQ;4
103_A80.cdf;Aspartate;AccQ;0
103_A80.cdf;Aspartate;AccQ;1
103_A80.cdf;Aspartate;AccQ;2
103_A80.cdf;Aspartate;AccQ;3
103_A80.cdf;Aspartate;AccQ;4
103_A80.cdf;Citrulline;AccQ;0
103_A80.cdf;Citrulline;AccQ;1
103_A80.cdf;Citrulline;AccQ;2
103_A80.cdf;Citrulline;AccQ;3
103_A80.cdf;Citrulline;AccQ;4
103_A80.cdf;Citrulline;AccQ;5
103_A80.cdf;Citrulline;AccQ;6
103_A80.cdf;Glutamine;AccQ;0
103_A80.cdf;Glutamine;AccQ;1
103_A80.cdf;Glutamine;AccQ;2
103_A80.cdf;Glutamine;AccQ;3
103_A80.cdf;Glutamine;AccQ;4
103_A80.cdf;Glutamine;AccQ;5
103_A80.cdf;Glycine;AccQ;0
103_A80.cdf;Glycine;AccQ;1
103_A80.cdf;Glycine;AccQ;2
103_A80.cdf;Histidine;AccQ;0
103_A80.cdf;Histidine;AccQ;1
103_A80.cdf;Histidine;AccQ;2
103_A80.cdf;Histidine;AccQ;3
103_A80.cdf;Histidine;AccQ;4
103_A80.cdf;Histidine;AccQ;5
103_A80.cdf;Histidine;AccQ;6
103_A80.cdf;Isoleucine;AccQ;0
103_A80.cdf;Isoleucine;AccQ;1
103_A80.cdf;Isoleucine;AccQ;2
103_A80.cdf;Isoleucine;AccQ;3
103_A80.cdf;Isoleucine;AccQ;4
103_A80.cdf;Isoleucine;AccQ;5
103_A80.cdf;Isoleucine;AccQ;6
103_A80.cdf;Leucine;AccQ;0
103_A80.cdf;Leucine;AccQ;1
103_A80.cdf;Leucine;AccQ;2
103_A80.cdf;Leucine;AccQ;3
103_A80.cdf;Leucine;AccQ;4
103_A80.cdf;Leucine;AccQ;5
103_A80.cdf;Leucine;AccQ;6
103_A80.cdf;Lysine;AccQ;0
103_A80.cdf;Lysine;AccQ;1
103_A80.cdf;Lysine;AccQ;2
103_A80.cdf;Lysine;AccQ;3
103_A80.cdf;Lysine;AccQ;4
103_A80.cdf;Lysine;AccQ;5
103_A80.cdf;Lysine;AccQ;6
103_A80.cdf;Methionine;AccQ;0
103_A80.cdf;Methionine;AccQ;1
103_A80.cdf;Methionine;AccQ;2
103_A80.cdf;Methionine;AccQ;3
103_A80.cdf;Methionine;AccQ;4
103_A80.cdf;Methionine;AccQ;5
103_A80.cdf;Norvaline;AccQ;0
103_A80.cdf;Norvaline;AccQ;1
103_A80.cdf;Norvaline;AccQ;2
103_A80.cdf;Norvaline;AccQ;3
103_A80.cdf;Norvaline;AccQ;4
103_A80.cdf;Norvaline;AccQ;5
103_A80.cdf;Phenylalanine;AccQ;0
103_A80.cdf;Phenylalanine;AccQ;1
103_A80.cdf;Phenylalanine;AccQ;2
103_A80.cdf;Phenylalanine;AccQ;3
103_A80.cdf;Phenylalanine;AccQ;4
103_A80.cdf;Phenylalanine;AccQ;5
103_A80.cdf;Phenylalanine;AccQ;6
103_A80.cdf;Phenylalanine;AccQ;7
103_A80.cdf;Phenylalanine;AccQ;8
103_A80.cdf;Phenylalanine;AccQ;9
103_A80.cdf;Proline;AccQ;0
103_A80.cdf;Proline;AccQ;1
103_A80.cdf;Proline;AccQ;2
103_A80.cdf;Proline;AccQ;3
103_A80.cdf;Proline;AccQ;4
103_A80.cdf;Proline;AccQ;5
103_A80.cdf;Serine;AccQ;0
103_A80.cdf;Serine;AccQ;1
103_A80.cdf;Serine;AccQ;2
103_A80.cdf;Serine;AccQ;3
103_A80.cdf;Threonine;AccQ;0
103_A80.cdf;Threonine;AccQ;1
103_A80.cdf;Threonine;AccQ;2
103_A80.cdf;Threonine;AccQ;3
103_A80.cdf;Threonine;AccQ;4
103_A80.cdf;Tryptophan;AccQ;0
103_A80.cdf;Tryptophan;AccQ;1
103_A80.cdf;Tryptophan;AccQ;2
103_A80.cdf;Tryptophan;AccQ;3
103_A80.cdf;Tryptophan;AccQ;4
103_A80.cdf;Tryptophan;AccQ;5
103_A80.cdf;Tryptophan;AccQ;6
103_A80.cdf;Tryptophan;AccQ;7
103_A80.cdf;Tryptophan;AccQ;8
103_A80.cdf;Tryptophan;AccQ;9
103_A80.cdf;Tryptophan;AccQ;10
103_A80.cdf;Tryptophan;AccQ;11
103_A80.cdf;Tyrosine;AccQ;0
103_A80.cdf;Tyrosine;AccQ;1
103_A80.cdf;Tyrosine;AccQ;2
103_A80.cdf;Tyrosine;AccQ;3
103_A80.cdf;Tyrosine;AccQ;4
103_A80.cdf;Tyrosine;AccQ;5
103_A80.cdf;Tyrosine;AccQ;6
103_A80.cdf;Tyrosine;AccQ;7
103_A80.cdf;Tyrosine;AccQ;8
103_A80.cdf;Tyrosine;AccQ;9
103_A80.cdf;Valine;AccQ;0
103_A80.cdf;Valine;AccQ;1
103_A80.cdf;Valine;AccQ;2
103_A80.cdf;Valine;AccQ;3
103_A80.cdf;Valine;AccQ;4
103_A80.cdf;Valine;AccQ;5
103_A80.cdf;GABA;AccQ;0
103_A80.cdf;GABA;AccQ;1
103_A80.cdf;GABA;AccQ;2
103_A80.cdf;GABA;AccQ;3
103_A80.cdf;GABA;AccQ;4
103_A80.cdf;Glutamate;AccQ;0
103_A80.cdf;Glutamate;AccQ;1
103_A80.cdf;Glutamate;AccQ;2
103_A80.cdf;Glutamate;AccQ;3
103_A80.cdf;Glutamate;AccQ;4
103_A80.cdf;Glutamate;AccQ;5
103_A80.cdf;Ornithine;2AccQ;0
103_A80.cdf;Ornithine;2AccQ;1
103_A80.cdf;Ornithine;2AccQ;2
103_A80.cdf;Ornithine;2AccQ;3
103_A80.cdf;Ornithine;2AccQ;4
103_A80.cdf;Ornithine;2AccQ;5
