metabolite	derivative	isotopologue	sample	area
Methionine	AccQ	0	072_A51.cdf	369908.725075529
Methionine	AccQ	1	072_A51.cdf	86379.4380664653
Methionine	AccQ	2	072_A51.cdf	17209.7824773414
Methionine	AccQ	3	072_A51.cdf	0
Methionine	AccQ	4	072_A51.cdf	0
Methionine	AccQ	5	072_A51.cdf	0
Norvaline	AccQ	0	072_A51.cdf	180864.773413897
Norvaline	AccQ	1	072_A51.cdf	43441.1540785498
Norvaline	AccQ	2	072_A51.cdf	6044.12688821752
Norvaline	AccQ	3	072_A51.cdf	1372.70694864048
Norvaline	AccQ	4	072_A51.cdf	0
Norvaline	AccQ	5	072_A51.cdf	0
Phenylalanine	AccQ	0	072_A51.cdf	1991434.80362538
Phenylalanine	AccQ	1	072_A51.cdf	429096.567975831
Phenylalanine	AccQ	2	072_A51.cdf	70776.5075528701
Phenylalanine	AccQ	3	072_A51.cdf	8968.15709969788
Phenylalanine	AccQ	4	072_A51.cdf	0
Phenylalanine	AccQ	5	072_A51.cdf	0
Phenylalanine	AccQ	6	072_A51.cdf	0
Phenylalanine	AccQ	7	072_A51.cdf	0
Phenylalanine	AccQ	8	072_A51.cdf	0
Phenylalanine	AccQ	9	072_A51.cdf	0
Proline	AccQ	0	072_A51.cdf	354358.634441088
Proline	AccQ	1	072_A51.cdf	73097.4018126888
Proline	AccQ	2	072_A51.cdf	10630.5679758308
Proline	AccQ	3	072_A51.cdf	3292.80966767372
Proline	AccQ	4	072_A51.cdf	0
Proline	AccQ	5	072_A51.cdf	0
Serine	AccQ	0	072_A51.cdf	634549.824773414
Serine	AccQ	1	072_A51.cdf	110720.386706949
Serine	AccQ	2	072_A51.cdf	15415.0211480363
Serine	AccQ	3	072_A51.cdf	139.208459214502
Threonine	AccQ	0	072_A51.cdf	2785287.05740181
Threonine	AccQ	1	072_A51.cdf	572092.50755287
Threonine	AccQ	2	072_A51.cdf	88261.7462235649
Threonine	AccQ	3	072_A51.cdf	10752.0483383686
Threonine	AccQ	4	072_A51.cdf	0
Tryptophan	AccQ	0	072_A51.cdf	1718372.1570997
Tryptophan	AccQ	1	072_A51.cdf	380892.259818731
Tryptophan	AccQ	2	072_A51.cdf	64442.6042296073
Tryptophan	AccQ	3	072_A51.cdf	7932.69486404834
Tryptophan	AccQ	4	072_A51.cdf	0
Tryptophan	AccQ	5	072_A51.cdf	0
Tryptophan	AccQ	6	072_A51.cdf	0
Tryptophan	AccQ	7	072_A51.cdf	0
Tryptophan	AccQ	8	072_A51.cdf	0
Tryptophan	AccQ	9	072_A51.cdf	0
Tryptophan	AccQ	10	072_A51.cdf	0
Tryptophan	AccQ	11	072_A51.cdf	0
Tyrosine	AccQ	0	072_A51.cdf	2047169.21450151
Tyrosine	AccQ	1	072_A51.cdf	419526.50755287
Tyrosine	AccQ	2	072_A51.cdf	72983.5528700906
Tyrosine	AccQ	3	072_A51.cdf	9589.55287009063
Tyrosine	AccQ	4	072_A51.cdf	0
Tyrosine	AccQ	5	072_A51.cdf	0
Tyrosine	AccQ	6	072_A51.cdf	0
Tyrosine	AccQ	7	072_A51.cdf	0
Tyrosine	AccQ	8	072_A51.cdf	0
Tyrosine	AccQ	9	072_A51.cdf	0
Valine	AccQ	0	072_A51.cdf	2257719.83685801
Valine	AccQ	1	072_A51.cdf	468437.63141994
Valine	AccQ	2	072_A51.cdf	69889.0151057402
Valine	AccQ	3	072_A51.cdf	7917.72205438066
Valine	AccQ	4	072_A51.cdf	0
Valine	AccQ	5	072_A51.cdf	0
GABA	AccQ	0	072_A51.cdf	1796750.10271903
GABA	AccQ	1	072_A51.cdf	336156.930513595
GABA	AccQ	2	072_A51.cdf	46235.1903323263
GABA	AccQ	3	072_A51.cdf	6896.41087613293
GABA	AccQ	4	072_A51.cdf	0
Glutamate	AccQ	0	072_A51.cdf	2523575.91540785
Glutamate	AccQ	1	072_A51.cdf	577962.193353474
Glutamate	AccQ	2	072_A51.cdf	90954.833836858
Glutamate	AccQ	3	072_A51.cdf	12378.6465256798
Glutamate	AccQ	4	072_A51.cdf	468.320241691843
Glutamate	AccQ	5	072_A51.cdf	0
Ornithine	2AccQ	0	072_A51.cdf	79503.166163142
Ornithine	2AccQ	1	072_A51.cdf	24500.4531722054
Ornithine	2AccQ	2	072_A51.cdf	4101.72205438066
Ornithine	2AccQ	3	072_A51.cdf	449.625377643505
Ornithine	2AccQ	4	072_A51.cdf	0
Ornithine	2AccQ	5	072_A51.cdf	0
Alanine	AccQ	0	073_A52.cdf	676096.15720524
Alanine	AccQ	1	073_A52.cdf	122134.184861718
Alanine	AccQ	2	073_A52.cdf	15331.9213973799
Alanine	AccQ	3	073_A52.cdf	2372.21251819505
Arginine	AccQ	0	073_A52.cdf	1535339.89082969
Arginine	AccQ	1	073_A52.cdf	280648.922852984
Arginine	AccQ	2	073_A52.cdf	42646.9941775837
Arginine	AccQ	3	073_A52.cdf	4031.6229985444
Arginine	AccQ	4	073_A52.cdf	0
Arginine	AccQ	5	073_A52.cdf	0
Arginine	AccQ	6	073_A52.cdf	0
Asparagine	AccQ	0	073_A52.cdf	4543074.71615721
Asparagine	AccQ	1	073_A52.cdf	1337450.40756914
Asparagine	AccQ	2	073_A52.cdf	176742.161572052
Asparagine	AccQ	3	073_A52.cdf	24079.403202329
Asparagine	AccQ	4	073_A52.cdf	213.187772925764
Aspartate	AccQ	0	073_A52.cdf	1798485.0727802
Aspartate	AccQ	1	073_A52.cdf	308051.411935953
Aspartate	AccQ	2	073_A52.cdf	54290.2765647744
Aspartate	AccQ	3	073_A52.cdf	6670.42940320233
Aspartate	AccQ	4	073_A52.cdf	0
Citrulline	AccQ	0	073_A52.cdf	219626.098981077
Citrulline	AccQ	1	073_A52.cdf	51582.2852983988
Citrulline	AccQ	2	073_A52.cdf	8728.4133915575
Citrulline	AccQ	3	073_A52.cdf	1301.49199417758
Citrulline	AccQ	4	073_A52.cdf	0
Citrulline	AccQ	5	073_A52.cdf	0
Citrulline	AccQ	6	073_A52.cdf	0
Glutamine	AccQ	0	073_A52.cdf	5543686.19359534
Glutamine	AccQ	1	073_A52.cdf	2357439.70160116
Glutamine	AccQ	2	073_A52.cdf	306799.868995633
Glutamine	AccQ	3	073_A52.cdf	39075.1310043668
Glutamine	AccQ	4	073_A52.cdf	1796.93595342067
Glutamine	AccQ	5	073_A52.cdf	0
Glycine	AccQ	0	073_A52.cdf	305856.164483261
Glycine	AccQ	1	073_A52.cdf	55507.2925764192
Glycine	AccQ	2	073_A52.cdf	6478.08588064046
Histidine	AccQ	0	073_A52.cdf	255016.579330422
Histidine	AccQ	1	073_A52.cdf	59921.5283842795
Histidine	AccQ	2	073_A52.cdf	7284.50509461427
Histidine	AccQ	3	073_A52.cdf	708.602620087336
Histidine	AccQ	4	073_A52.cdf	0
Histidine	AccQ	5	073_A52.cdf	0
Histidine	AccQ	6	073_A52.cdf	0
Isoleucine	AccQ	0	073_A52.cdf	6478353.59534207
Isoleucine	AccQ	1	073_A52.cdf	2325874.41775837
Isoleucine	AccQ	2	073_A52.cdf	296416.9286754
Isoleucine	AccQ	3	073_A52.cdf	35812.1179039301
Isoleucine	AccQ	4	073_A52.cdf	639.788937409025
Isoleucine	AccQ	5	073_A52.cdf	0
Isoleucine	AccQ	6	073_A52.cdf	0
Leucine	AccQ	0	073_A52.cdf	4824109.40320233
Leucine	AccQ	1	073_A52.cdf	1219828.06404658
Leucine	AccQ	2	073_A52.cdf	170917.234352256
Leucine	AccQ	3	073_A52.cdf	18917.2052401747
Leucine	AccQ	4	073_A52.cdf	0
Leucine	AccQ	5	073_A52.cdf	0
Leucine	AccQ	6	073_A52.cdf	0
Lysine	AccQ	0	073_A52.cdf	415875.880640466
Lysine	AccQ	1	073_A52.cdf	122232.991266376
Lysine	AccQ	2	073_A52.cdf	22901.7030567686
Lysine	AccQ	3	073_A52.cdf	3457.69286754003
Lysine	AccQ	4	073_A52.cdf	0
Lysine	AccQ	5	073_A52.cdf	0
Lysine	AccQ	6	073_A52.cdf	0
Methionine	AccQ	0	073_A52.cdf	303787.459970888
Methionine	AccQ	1	073_A52.cdf	68402.3435225619
Methionine	AccQ	2	073_A52.cdf	15659.5269286754
Methionine	AccQ	3	073_A52.cdf	0
Methionine	AccQ	4	073_A52.cdf	0
Methionine	AccQ	5	073_A52.cdf	0
Norvaline	AccQ	0	073_A52.cdf	220685.589519651
Norvaline	AccQ	1	073_A52.cdf	48323.770014556
Norvaline	AccQ	2	073_A52.cdf	5860.06550218341
Norvaline	AccQ	3	073_A52.cdf	1450.45123726346
Norvaline	AccQ	4	073_A52.cdf	0
Norvaline	AccQ	5	073_A52.cdf	0
Phenylalanine	AccQ	0	073_A52.cdf	1647963.12227074
Phenylalanine	AccQ	1	073_A52.cdf	345324.818049491
Phenylalanine	AccQ	2	073_A52.cdf	57355.2838427948
Phenylalanine	AccQ	3	073_A52.cdf	6795.69868995633
Phenylalanine	AccQ	4	073_A52.cdf	0
Phenylalanine	AccQ	5	073_A52.cdf	0
Phenylalanine	AccQ	6	073_A52.cdf	0
Phenylalanine	AccQ	7	073_A52.cdf	0
Phenylalanine	AccQ	8	073_A52.cdf	0
Phenylalanine	AccQ	9	073_A52.cdf	0
Proline	AccQ	0	073_A52.cdf	788798.813682678
Proline	AccQ	1	073_A52.cdf	154597.183406114
Proline	AccQ	2	073_A52.cdf	21324.6360989811
Proline	AccQ	3	073_A52.cdf	3436.45560407569
Proline	AccQ	4	073_A52.cdf	0
Proline	AccQ	5	073_A52.cdf	0
Serine	AccQ	0	073_A52.cdf	555664.308588064
Serine	AccQ	1	073_A52.cdf	100746.200873362
Serine	AccQ	2	073_A52.cdf	12553.2751091703
Serine	AccQ	3	073_A52.cdf	0
Threonine	AccQ	0	073_A52.cdf	3327855.10917031
Threonine	AccQ	1	073_A52.cdf	686619.155749636
Threonine	AccQ	2	073_A52.cdf	102410.014556041
Threonine	AccQ	3	073_A52.cdf	10871.2663755459
Threonine	AccQ	4	073_A52.cdf	0
Tryptophan	AccQ	0	073_A52.cdf	1244406.93595342
Tryptophan	AccQ	1	073_A52.cdf	292550.800582242
Tryptophan	AccQ	2	073_A52.cdf	50476.6666666667
Tryptophan	AccQ	3	073_A52.cdf	6314.21397379913
Tryptophan	AccQ	4	073_A52.cdf	0
Tryptophan	AccQ	5	073_A52.cdf	0
Tryptophan	AccQ	6	073_A52.cdf	0
Tryptophan	AccQ	7	073_A52.cdf	0
Tryptophan	AccQ	8	073_A52.cdf	0
Tryptophan	AccQ	9	073_A52.cdf	0
Tryptophan	AccQ	10	073_A52.cdf	0
Tryptophan	AccQ	11	073_A52.cdf	0
Tyrosine	AccQ	0	073_A52.cdf	2304540.77147016
Tyrosine	AccQ	1	073_A52.cdf	474558.027656477
Tyrosine	AccQ	2	073_A52.cdf	82248.0858806405
Tyrosine	AccQ	3	073_A52.cdf	10477.0815138282
Tyrosine	AccQ	4	073_A52.cdf	0
Tyrosine	AccQ	5	073_A52.cdf	0
Tyrosine	AccQ	6	073_A52.cdf	0
Tyrosine	AccQ	7	073_A52.cdf	0
Tyrosine	AccQ	8	073_A52.cdf	0
Tyrosine	AccQ	9	073_A52.cdf	0
Valine	AccQ	0	073_A52.cdf	3169473.93740902
Valine	AccQ	1	073_A52.cdf	701351.652110626
Valine	AccQ	2	073_A52.cdf	104956.397379913
Valine	AccQ	3	073_A52.cdf	11212.4308588064
Valine	AccQ	4	073_A52.cdf	0
Valine	AccQ	5	073_A52.cdf	0
GABA	AccQ	0	073_A52.cdf	2147040.81513828
GABA	AccQ	1	073_A52.cdf	400590.167394469
GABA	AccQ	2	073_A52.cdf	54984.6433770015
GABA	AccQ	3	073_A52.cdf	8409.09752547307
GABA	AccQ	4	073_A52.cdf	0
Glutamate	AccQ	0	073_A52.cdf	2774904.73071325
Glutamate	AccQ	1	073_A52.cdf	590251.266375546
Glutamate	AccQ	2	073_A52.cdf	99327.7292576419
Glutamate	AccQ	3	073_A52.cdf	12766.0844250364
Glutamate	AccQ	4	073_A52.cdf	235.203784570597
Glutamate	AccQ	5	073_A52.cdf	0
Ornithine	2AccQ	0	073_A52.cdf	124637.656477438
Ornithine	2AccQ	1	073_A52.cdf	40615.6695778748
Ornithine	2AccQ	2	073_A52.cdf	6836.01892285298
Ornithine	2AccQ	3	073_A52.cdf	621.375545851528
Ornithine	2AccQ	4	073_A52.cdf	0
Ornithine	2AccQ	5	073_A52.cdf	0
Alanine	AccQ	0	074_A53.cdf	666780.73920757
Alanine	AccQ	1	074_A53.cdf	115460.869308102
Alanine	AccQ	2	074_A53.cdf	14750.3784742756
Alanine	AccQ	3	074_A53.cdf	1962.83855706682
Arginine	AccQ	0	074_A53.cdf	1037829.7752809
Arginine	AccQ	1	074_A53.cdf	192231.951507983
Arginine	AccQ	2	074_A53.cdf	29373.2584269663
Arginine	AccQ	3	074_A53.cdf	2853.18154937907
Arginine	AccQ	4	074_A53.cdf	0
Arginine	AccQ	5	074_A53.cdf	0
Arginine	AccQ	6	074_A53.cdf	0
Asparagine	AccQ	0	074_A53.cdf	3204060.73329391
Asparagine	AccQ	1	074_A53.cdf	838493.843879361
Asparagine	AccQ	2	074_A53.cdf	115085.239503253
Asparagine	AccQ	3	074_A53.cdf	14407.9183914843
Asparagine	AccQ	4	074_A53.cdf	210.047309284447
Aspartate	AccQ	0	074_A53.cdf	1349761.86871674
Aspartate	AccQ	1	074_A53.cdf	231635.712596097
Aspartate	AccQ	2	074_A53.cdf	40262.436428149
Aspartate	AccQ	3	074_A53.cdf	5142.05795387345
Aspartate	AccQ	4	074_A53.cdf	0
Citrulline	AccQ	0	074_A53.cdf	198215.056179775
Citrulline	AccQ	1	074_A53.cdf	46559.0360733294
Citrulline	AccQ	2	074_A53.cdf	7021.67947959787
Citrulline	AccQ	3	074_A53.cdf	948.279124778238
Citrulline	AccQ	4	074_A53.cdf	0
Citrulline	AccQ	5	074_A53.cdf	0
Citrulline	AccQ	6	074_A53.cdf	0
Glutamine	AccQ	0	074_A53.cdf	3699264.46481372
Glutamine	AccQ	1	074_A53.cdf	1341343.91484329
Glutamine	AccQ	2	074_A53.cdf	165828.160851567
Glutamine	AccQ	3	074_A53.cdf	21923.5659373152
Glutamine	AccQ	4	074_A53.cdf	724.908338261384
Glutamine	AccQ	5	074_A53.cdf	0
Glycine	AccQ	0	074_A53.cdf	320926.392667061
Glycine	AccQ	1	074_A53.cdf	58002.5487876996
Glycine	AccQ	2	074_A53.cdf	7130.73329390893
Histidine	AccQ	0	074_A53.cdf	145649.450029568
Histidine	AccQ	1	074_A53.cdf	32076.6351271437
Histidine	AccQ	2	074_A53.cdf	3718.66942637493
Histidine	AccQ	3	074_A53.cdf	231.667652276759
Histidine	AccQ	4	074_A53.cdf	0
Histidine	AccQ	5	074_A53.cdf	0
Histidine	AccQ	6	074_A53.cdf	0
Isoleucine	AccQ	0	074_A53.cdf	4392760.04730929
Isoleucine	AccQ	1	074_A53.cdf	1269718.20224719
Isoleucine	AccQ	2	074_A53.cdf	174098.450620934
Isoleucine	AccQ	3	074_A53.cdf	22547.0195150798
Isoleucine	AccQ	4	074_A53.cdf	307.622708456535
Isoleucine	AccQ	5	074_A53.cdf	0
Isoleucine	AccQ	6	074_A53.cdf	0
Leucine	AccQ	0	074_A53.cdf	3040670.14784151
Leucine	AccQ	1	074_A53.cdf	655203.447664104
Leucine	AccQ	2	074_A53.cdf	100600.526315789
Leucine	AccQ	3	074_A53.cdf	11932.5192193968
Leucine	AccQ	4	074_A53.cdf	0
Leucine	AccQ	5	074_A53.cdf	0
Leucine	AccQ	6	074_A53.cdf	0
Lysine	AccQ	0	074_A53.cdf	353243.069189828
Lysine	AccQ	1	074_A53.cdf	103589.25487877
Lysine	AccQ	2	074_A53.cdf	18870.74512123
Lysine	AccQ	3	074_A53.cdf	2497.38024837374
Lysine	AccQ	4	074_A53.cdf	0
Lysine	AccQ	5	074_A53.cdf	0
Lysine	AccQ	6	074_A53.cdf	0
Methionine	AccQ	0	074_A53.cdf	273595.091661739
Methionine	AccQ	1	074_A53.cdf	61883.9325842697
Methionine	AccQ	2	074_A53.cdf	11471.0467179184
Methionine	AccQ	3	074_A53.cdf	0
Methionine	AccQ	4	074_A53.cdf	0
Methionine	AccQ	5	074_A53.cdf	0
Norvaline	AccQ	0	074_A53.cdf	178218.870490834
Norvaline	AccQ	1	074_A53.cdf	43215.1507983442
Norvaline	AccQ	2	074_A53.cdf	5427.93021880544
Norvaline	AccQ	3	074_A53.cdf	1088.27912477824
Norvaline	AccQ	4	074_A53.cdf	0
Norvaline	AccQ	5	074_A53.cdf	0
Phenylalanine	AccQ	0	074_A53.cdf	1472502.04612655
Phenylalanine	AccQ	1	074_A53.cdf	317570.579538734
Phenylalanine	AccQ	2	074_A53.cdf	49128.7995269072
Phenylalanine	AccQ	3	074_A53.cdf	6331.65582495565
Phenylalanine	AccQ	4	074_A53.cdf	0
Phenylalanine	AccQ	5	074_A53.cdf	0
Phenylalanine	AccQ	6	074_A53.cdf	0
Phenylalanine	AccQ	7	074_A53.cdf	0
Phenylalanine	AccQ	8	074_A53.cdf	0
Phenylalanine	AccQ	9	074_A53.cdf	0
Proline	AccQ	0	074_A53.cdf	183518.923713779
Proline	AccQ	1	074_A53.cdf	41665.7480780603
Proline	AccQ	2	074_A53.cdf	6189.70431697221
Proline	AccQ	3	074_A53.cdf	1115.38734476641
Proline	AccQ	4	074_A53.cdf	0
Proline	AccQ	5	074_A53.cdf	0
Serine	AccQ	0	074_A53.cdf	529200.307510349
Serine	AccQ	1	074_A53.cdf	95753.8024837374
Serine	AccQ	2	074_A53.cdf	12309.5091661739
Serine	AccQ	3	074_A53.cdf	543.749260792431
Threonine	AccQ	0	074_A53.cdf	2244951.51981076
Threonine	AccQ	1	074_A53.cdf	415534.630396215
Threonine	AccQ	2	074_A53.cdf	65881.4133648729
Threonine	AccQ	3	074_A53.cdf	7012.99231224128
Threonine	AccQ	4	074_A53.cdf	0
Tryptophan	AccQ	0	074_A53.cdf	904288.539325843
Tryptophan	AccQ	1	074_A53.cdf	219655.014784151
Tryptophan	AccQ	2	074_A53.cdf	36657.0786516854
Tryptophan	AccQ	3	074_A53.cdf	4887.87699586044
Tryptophan	AccQ	4	074_A53.cdf	0
Tryptophan	AccQ	5	074_A53.cdf	0
Tryptophan	AccQ	6	074_A53.cdf	0
Tryptophan	AccQ	7	074_A53.cdf	0
Tryptophan	AccQ	8	074_A53.cdf	0
Tryptophan	AccQ	9	074_A53.cdf	0
Tryptophan	AccQ	10	074_A53.cdf	0
Tryptophan	AccQ	11	074_A53.cdf	0
Tyrosine	AccQ	0	074_A53.cdf	1895315.34594914
Tyrosine	AccQ	1	074_A53.cdf	390175.95505618
Tyrosine	AccQ	2	074_A53.cdf	69983.2998225902
Tyrosine	AccQ	3	074_A53.cdf	8562.32998225902
Tyrosine	AccQ	4	074_A53.cdf	0
Tyrosine	AccQ	5	074_A53.cdf	0
Tyrosine	AccQ	6	074_A53.cdf	0
Tyrosine	AccQ	7	074_A53.cdf	0
Tyrosine	AccQ	8	074_A53.cdf	0
Tyrosine	AccQ	9	074_A53.cdf	0
Valine	AccQ	0	074_A53.cdf	2016559.34949734
Valine	AccQ	1	074_A53.cdf	393445.895919574
Valine	AccQ	2	074_A53.cdf	60394.0922531047
Valine	AccQ	3	074_A53.cdf	7105.96096984033
Valine	AccQ	4	074_A53.cdf	0
Valine	AccQ	5	074_A53.cdf	0
GABA	AccQ	0	074_A53.cdf	1853505.92548788
GABA	AccQ	1	074_A53.cdf	347645.996451804
GABA	AccQ	2	074_A53.cdf	48527.191011236
GABA	AccQ	3	074_A53.cdf	7629.76936723832
GABA	AccQ	4	074_A53.cdf	0
Glutamate	AccQ	0	074_A53.cdf	2343908.89414548
Glutamate	AccQ	1	074_A53.cdf	508652.65523359
Glutamate	AccQ	2	074_A53.cdf	81874.9615612064
Glutamate	AccQ	3	074_A53.cdf	10237.5044352454
Glutamate	AccQ	4	074_A53.cdf	417.52808988764
Glutamate	AccQ	5	074_A53.cdf	0
Ornithine	2AccQ	0	074_A53.cdf	79566.4991129509
Ornithine	2AccQ	1	074_A53.cdf	25346.5227675931
Ornithine	2AccQ	2	074_A53.cdf	4118.11945594323
Ornithine	2AccQ	3	074_A53.cdf	688.338261383797
Ornithine	2AccQ	4	074_A53.cdf	0
Ornithine	2AccQ	5	074_A53.cdf	0
Alanine	AccQ	0	075_A54.cdf	988726.21192053
Alanine	AccQ	1	075_A54.cdf	163643.794701987
Alanine	AccQ	2	075_A54.cdf	22686.1390728477
Alanine	AccQ	3	075_A54.cdf	2986.67549668874
Arginine	AccQ	0	075_A54.cdf	1804361.17880795
Arginine	AccQ	1	075_A54.cdf	331932.350993378
Arginine	AccQ	2	075_A54.cdf	51286.3311258278
Arginine	AccQ	3	075_A54.cdf	4775.95364238411
Arginine	AccQ	4	075_A54.cdf	0
Arginine	AccQ	5	075_A54.cdf	0
Arginine	AccQ	6	075_A54.cdf	0
Asparagine	AccQ	0	075_A54.cdf	5606332.33112583
Asparagine	AccQ	1	075_A54.cdf	1935942.1192053
Asparagine	AccQ	2	075_A54.cdf	258319.437086093
Asparagine	AccQ	3	075_A54.cdf	34402.2185430464
Asparagine	AccQ	4	075_A54.cdf	2083.19867549669
Aspartate	AccQ	0	075_A54.cdf	2262159.89403974
Aspartate	AccQ	1	075_A54.cdf	426439.841059603
Aspartate	AccQ	2	075_A54.cdf	72433.701986755
Aspartate	AccQ	3	075_A54.cdf	9408.80794701987
Aspartate	AccQ	4	075_A54.cdf	0
Citrulline	AccQ	0	075_A54.cdf	436059.61589404
Citrulline	AccQ	1	075_A54.cdf	88368.9139072848
Citrulline	AccQ	2	075_A54.cdf	14507.5695364238
Citrulline	AccQ	3	075_A54.cdf	2812.3178807947
Citrulline	AccQ	4	075_A54.cdf	0
Citrulline	AccQ	5	075_A54.cdf	0
Citrulline	AccQ	6	075_A54.cdf	0
Glutamine	AccQ	0	075_A54.cdf	5633256.49006623
Glutamine	AccQ	1	075_A54.cdf	2508705.05298013
Glutamine	AccQ	2	075_A54.cdf	332390.894039735
Glutamine	AccQ	3	075_A54.cdf	40244.9139072848
Glutamine	AccQ	4	075_A54.cdf	2137.23841059603
Glutamine	AccQ	5	075_A54.cdf	0
Glycine	AccQ	0	075_A54.cdf	535496.185430464
Glycine	AccQ	1	075_A54.cdf	95067.3245033113
Glycine	AccQ	2	075_A54.cdf	10887.6225165563
Histidine	AccQ	0	075_A54.cdf	273814.794701987
Histidine	AccQ	1	075_A54.cdf	61594.1589403974
Histidine	AccQ	2	075_A54.cdf	7596.94039735099
Histidine	AccQ	3	075_A54.cdf	603.887417218543
Histidine	AccQ	4	075_A54.cdf	0
Histidine	AccQ	5	075_A54.cdf	0
Histidine	AccQ	6	075_A54.cdf	0
Isoleucine	AccQ	0	075_A54.cdf	5806417.38410596
Isoleucine	AccQ	1	075_A54.cdf	1955557.32450331
Isoleucine	AccQ	2	075_A54.cdf	257083.304635762
Isoleucine	AccQ	3	075_A54.cdf	32672.0463576159
Isoleucine	AccQ	4	075_A54.cdf	568.900662251656
Isoleucine	AccQ	5	075_A54.cdf	0
Isoleucine	AccQ	6	075_A54.cdf	0
Leucine	AccQ	0	075_A54.cdf	3944740.82781457
Leucine	AccQ	1	075_A54.cdf	914693.741721854
Leucine	AccQ	2	075_A54.cdf	131828.231788079
Leucine	AccQ	3	075_A54.cdf	14438.3443708609
Leucine	AccQ	4	075_A54.cdf	0
Leucine	AccQ	5	075_A54.cdf	0
Leucine	AccQ	6	075_A54.cdf	0
Lysine	AccQ	0	075_A54.cdf	527648.536423841
Lysine	AccQ	1	075_A54.cdf	158263.178807947
Lysine	AccQ	2	075_A54.cdf	31320.1523178808
Lysine	AccQ	3	075_A54.cdf	4140.5298013245
Lysine	AccQ	4	075_A54.cdf	0
Lysine	AccQ	5	075_A54.cdf	0
Lysine	AccQ	6	075_A54.cdf	0
Methionine	AccQ	0	075_A54.cdf	456202.675496689
Methionine	AccQ	1	075_A54.cdf	98257.0662251656
Methionine	AccQ	2	075_A54.cdf	21917.4437086093
Methionine	AccQ	3	075_A54.cdf	0
Methionine	AccQ	4	075_A54.cdf	0
Methionine	AccQ	5	075_A54.cdf	0
Norvaline	AccQ	0	075_A54.cdf	227735.59602649
Norvaline	AccQ	1	075_A54.cdf	52736.9933774834
Norvaline	AccQ	2	075_A54.cdf	6795.66225165563
Norvaline	AccQ	3	075_A54.cdf	1752.13907284768
Norvaline	AccQ	4	075_A54.cdf	0
Norvaline	AccQ	5	075_A54.cdf	0
Phenylalanine	AccQ	0	075_A54.cdf	2101359.01324503
Phenylalanine	AccQ	1	075_A54.cdf	452048.112582781
Phenylalanine	AccQ	2	075_A54.cdf	69734.7549668874
Phenylalanine	AccQ	3	075_A54.cdf	9007.18543046358
Phenylalanine	AccQ	4	075_A54.cdf	0
Phenylalanine	AccQ	5	075_A54.cdf	0
Phenylalanine	AccQ	6	075_A54.cdf	0
Phenylalanine	AccQ	7	075_A54.cdf	0
Phenylalanine	AccQ	8	075_A54.cdf	0
Phenylalanine	AccQ	9	075_A54.cdf	0
Proline	AccQ	0	075_A54.cdf	348687.496688742
Proline	AccQ	1	075_A54.cdf	79542.2715231788
Proline	AccQ	2	075_A54.cdf	10879.2185430464
Proline	AccQ	3	075_A54.cdf	2238.86754966887
Proline	AccQ	4	075_A54.cdf	0
Proline	AccQ	5	075_A54.cdf	0
Serine	AccQ	0	075_A54.cdf	506003.483443709
Serine	AccQ	1	075_A54.cdf	92678.3907284768
Serine	AccQ	2	075_A54.cdf	11627.7483443709
Serine	AccQ	3	075_A54.cdf	0
Threonine	AccQ	0	075_A54.cdf	2967242.57615894
Threonine	AccQ	1	075_A54.cdf	608290.701986755
Threonine	AccQ	2	075_A54.cdf	91226.0529801324
Threonine	AccQ	3	075_A54.cdf	11268.0397350993
Threonine	AccQ	4	075_A54.cdf	0
Tryptophan	AccQ	0	075_A54.cdf	1215760.47682119
Tryptophan	AccQ	1	075_A54.cdf	286146.821192053
Tryptophan	AccQ	2	075_A54.cdf	48971.6622516556
Tryptophan	AccQ	3	075_A54.cdf	6645.12582781457
Tryptophan	AccQ	4	075_A54.cdf	0
Tryptophan	AccQ	5	075_A54.cdf	0
Tryptophan	AccQ	6	075_A54.cdf	0
Tryptophan	AccQ	7	075_A54.cdf	0
Tryptophan	AccQ	8	075_A54.cdf	0
Tryptophan	AccQ	9	075_A54.cdf	0
Tryptophan	AccQ	10	075_A54.cdf	0
Tryptophan	AccQ	11	075_A54.cdf	0
Tyrosine	AccQ	0	075_A54.cdf	2043434.7218543
Tyrosine	AccQ	1	075_A54.cdf	418029.231788079
Tyrosine	AccQ	2	075_A54.cdf	73083.6357615894
Tyrosine	AccQ	3	075_A54.cdf	9691.12582781457
Tyrosine	AccQ	4	075_A54.cdf	0
Tyrosine	AccQ	5	075_A54.cdf	0
Tyrosine	AccQ	6	075_A54.cdf	0
Tyrosine	AccQ	7	075_A54.cdf	0
Tyrosine	AccQ	8	075_A54.cdf	0
Tyrosine	AccQ	9	075_A54.cdf	0
Valine	AccQ	0	075_A54.cdf	2627689.68211921
Valine	AccQ	1	075_A54.cdf	557550.59602649
Valine	AccQ	2	075_A54.cdf	80204.0993377483
Valine	AccQ	3	075_A54.cdf	10625.8741721854
Valine	AccQ	4	075_A54.cdf	0
Valine	AccQ	5	075_A54.cdf	0
GABA	AccQ	0	075_A54.cdf	2184316.01986755
GABA	AccQ	1	075_A54.cdf	419163.880794702
GABA	AccQ	2	075_A54.cdf	56394.417218543
GABA	AccQ	3	075_A54.cdf	8412.33774834437
GABA	AccQ	4	075_A54.cdf	0
Glutamate	AccQ	0	075_A54.cdf	3101404.56953642
